unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,paon,street,transaction_category
4E75C29D-735E-8922-E063-4804A8C094D0,880000,2025-05-06,W13 9SX,S,,F,24,NORTHCROFT ROAD,A
36A61A94-3C8E-DEF2-E063-4704A8C046AE,1320000,2025-05-06,W13 9PS,T,,F,43,KINGSDOWN AVENUE,A
4E75C29C-CB25-8922-E063-4804A8C094D0,380000,2025-05-06,W13 0TF,F,,F,23,CONNAUGHT ROAD,A
36A61A94-3D0B-DEF2-E063-4704A8C046AE,665000,2025-05-08,W13 8HX,F,,F,ST. STEPHENS COURT,THE AVENUE,A
38EDC0C3-25F4-0F63-E063-4704A8C00424,1680000,2025-05-08,W13 8LY,D,,F,34,WALDECK ROAD,A
36A61A94-3EEE-DEF2-E063-4704A8C046AE,890000,2025-05-09,W13 0BN,S,,F,14,AVALON ROAD,A
44F406B6-A938-1095-E063-4704A8C048D4,1350000,2025-05-09,W13 8BU,S,,F,45,KENT GARDENS,A
36A61A94-C9AC-DEF2-E063-4704A8C046AE,1015000,2025-05-12,W13 9TT,T,,F,77,SALISBURY ROAD,A
4E75C29C-CB94-8922-E063-4804A8C094D0,450000,2025-05-15,W13 8ER,F,,F,146B,ARGYLE ROAD,A
42C129E4-2996-60A9-E063-4804A8C0C25D,515000,2025-05-15,W13 9JZ,F,,F,52,GLENFIELD ROAD,A
38EDC0C2-9583-0F63-E063-4704A8C00424,860000,2025-05-16,W13 8DX,T,,F,36,TEMPLEWOOD,A
38EDC0C3-2660-0F63-E063-4704A8C00424,525000,2025-05-21,W13 9LP,F,,F,45,RATHGAR AVENUE,A
4C1B673E-CFB5-D8EA-E063-4704A8C0BF7D,730000,2025-05-22,W13 0DT,F,,F,14,SUTHERLAND ROAD,A
36A61A95-38A6-DEF2-E063-4704A8C046AE,370000,2025-05-22,W13 9RR,F,,F,50,NORTHFIELD AVENUE,B
4C1B673F-DE2C-D8EA-E063-4704A8C0BF7D,425000,2025-05-23,W13 0DU,F,,F,"APEX COURT, 22",SUTHERLAND ROAD,B
4C1B673F-DE2D-D8EA-E063-4704A8C0BF7D,360000,2025-05-23,W13 0DU,F,,F,"APEX COURT, 22",SUTHERLAND ROAD,B
4E75C29D-7393-8922-E063-4804A8C094D0,1014500,2025-05-23,W13 9RW,T,,F,33,GREEN AVENUE,A
3B5CE841-6489-EE3A-E063-4804A8C0D6F1,495000,2025-05-23,W13 0NP,F,,F,"WILTON HOUSE, 1",ALEXANDRIA ROAD,A
38EDC0C2-964F-0F63-E063-4704A8C00424,387000,2025-05-23,W13 9NF,F,,F,9,CHURCHFIELD ROAD,A
4C1B673E-CD7F-D8EA-E063-4704A8C0BF7D,1350000,2025-05-23,W13 8BH,S,,F,44,KENT AVENUE,A
4C1B673F-DE2E-D8EA-E063-4704A8C0BF7D,425000,2025-05-23,W13 0DU,F,,F,"APEX COURT, 22",SUTHERLAND ROAD,B
42C129E4-286E-60A9-E063-4804A8C0C25D,486500,2025-05-23,W13 8DE,F,,F,4,BELLEVUE ROAD,A
4C1B673F-DE2A-D8EA-E063-4704A8C0BF7D,360000,2025-05-23,W13 0DU,F,,F,"APEX COURT, 22",SUTHERLAND ROAD,B
38EDC0C2-9422-0F63-E063-4704A8C00424,500000,2025-05-23,W13 9JR,F,,F,16A,WESTFIELD ROAD,A
4C1B673F-DE2B-D8EA-E063-4704A8C0BF7D,360000,2025-05-23,W13 0DU,F,,F,"APEX COURT, 22",SUTHERLAND ROAD,B
42C129E4-DB0E-60A9-E063-4804A8C0C25D,1680000,2025-05-28,W13 9JS,S,,F,36,LOVEDAY ROAD,A
4C1B673E-CFBF-D8EA-E063-4704A8C0BF7D,740000,2025-05-28,W13 0DT,F,,F,14,SUTHERLAND ROAD,A
38EDC0C3-215D-0F63-E063-4704A8C00424,1075000,2025-05-30,W13 9JU,S,,F,89,LOVEDAY ROAD,A
42C129E4-D999-60A9-E063-4804A8C0C25D,1035000,2025-05-30,W13 9RA,T,,F,75,LEYBORNE AVENUE,A
44F406B6-AC00-1095-E063-4704A8C048D4,877000,2025-05-30,W13 8JH,T,,F,15,DELL WAY,A
38EDC0C2-95AB-0F63-E063-4704A8C00424,395000,2025-05-30,W13 9PA,F,,F,RAY COURT,SOMERSET ROAD,A
38EDC0C3-2166-0F63-E063-4704A8C00424,1350000,2025-05-30,W13 8HQ,S,,F,6,EGERTON GARDENS,A
42C129E4-280F-60A9-E063-4804A8C0C25D,542500,2025-06-02,W13 0EW,F,,F,VALLEY HOUSE,MANOR ROAD,A
44F406B6-A885-1095-E063-4704A8C048D4,1450000,2025-06-03,W13 9PL,S,,F,15,RATHGAR AVENUE,A
42C129E4-DE92-60A9-E063-4804A8C0C25D,1395000,2025-06-04,W13 8BE,S,,F,15,KENT AVENUE,A
44F406B6-A8A3-1095-E063-4704A8C048D4,832500,2025-06-04,W13 9XS,T,,F,15,MIDHURST ROAD,A
38EDC0C3-2538-0F63-E063-4704A8C00424,870000,2025-06-06,W13 9TF,T,,F,5,BELSIZE AVENUE,A
38EDC0C3-2427-0F63-E063-4704A8C00424,663000,2025-06-06,W13 8JE,T,,F,23,HERONSFORDE,A
4E75C29C-C8A8-8922-E063-4804A8C094D0,1400000,2025-06-06,W13 0BY,S,,F,13,BRUTON WAY,A
42C129E4-DA11-60A9-E063-4804A8C0C25D,1724650,2025-06-06,W13 8JZ,S,,F,45,COLEBROOKE AVENUE,A
42C129E4-DA81-60A9-E063-4804A8C0C25D,1325000,2025-06-06,W13 9ED,T,,F,87,ADELAIDE ROAD,A
42C129E4-2600-60A9-E063-4804A8C0C25D,1100000,2025-06-11,W13 0DE,S,,F,7,CLAREMONT ROAD,A
3B5CE842-0319-EE3A-E063-4804A8C0D6F1,180000,2025-06-11,W13 0RE,F,,F,8,ENDSLEIGH ROAD,A
38EDC0C3-2472-0F63-E063-4704A8C00424,855000,2025-06-12,W13 0BN,S,,F,54,AVALON ROAD,A
38EDC0C2-93B8-0F63-E063-4704A8C00424,910000,2025-06-13,W13 9HP,T,,F,55,SEAFORD ROAD,A
3B5CE841-FE89-EE3A-E063-4804A8C0D6F1,1200000,2025-06-13,W13 9NW,D,,F,28,LAVINGTON ROAD,A
44F406B6-AD25-1095-E063-4704A8C048D4,1445000,2025-06-13,W13 9DF,T,,F,89,ST KILDA ROAD,A
3B5CE841-FEBB-EE3A-E063-4804A8C0D6F1,1012500,2025-06-13,W13 9RB,T,,F,16,LEYBORNE AVENUE,A
4E75C29D-72F5-8922-E063-4804A8C094D0,825000,2025-06-13,W13 9RN,T,,F,1,ALTENBURG AVENUE,A
3B5CE841-6491-EE3A-E063-4804A8C0D6F1,572000,2025-06-13,W13 9NR,F,,F,12,CULMINGTON ROAD,A
4777E0AE-F56C-5D59-E063-4804A8C09F8E,650000,2025-06-14,W13 9SY,T,,F,20,NORTHFIELD ROAD,A
38EDC0C3-AD86-0F63-E063-4704A8C00424,750000,2025-06-16,W13 9EJ,S,,F,79,LEIGHTON ROAD,B
38EDC0C2-94A1-0F63-E063-4704A8C00424,312000,2025-06-16,W13 8DS,F,,F,2,WOBURN,A
3B5CE841-618A-EE3A-E063-4804A8C0D6F1,440000,2025-06-16,W13 0RL,F,,F,"FLAT A, 46",ECCLESTON ROAD,A
42C129E4-D917-60A9-E063-4804A8C0C25D,912500,2025-06-17,W13 9UL,T,,F,60,HASLEMERE AVENUE,A
38EDC0C3-23F5-0F63-E063-4704A8C00424,970000,2025-06-17,W13 9SH,T,,F,17,CRANMER AVENUE,A
44F406B6-1368-1095-E063-4704A8C048D4,1325000,2025-06-18,W13 9TP,D,,F,140,MIDHURST ROAD,A
44F406B6-A8A9-1095-E063-4704A8C048D4,2200000,2025-06-19,W13 9QD,S,,F,76,ELERS ROAD,A
4777E0AE-F238-5D59-E063-4804A8C09F8E,650000,2025-06-20,W13 9JZ,T,,F,60,GLENFIELD ROAD,A
38EDC0C2-943F-0F63-E063-4704A8C00424,520000,2025-06-20,W13 8JR,F,,F,47,THE AVENUE,A
3B5CE841-61EC-EE3A-E063-4804A8C0D6F1,660000,2025-06-20,W13 0DT,F,,F,2,SUTHERLAND ROAD,A
4777E0AE-4709-5D59-E063-4804A8C09F8E,430000,2025-06-20,W13 0DP,F,,F,ASHMEAD HOUSE,TEWKESBURY ROAD,A
3B5CE841-FF60-EE3A-E063-4804A8C0D6F1,592500,2025-06-24,W13 0RE,S,,F,54,ENDSLEIGH ROAD,A
4E75C29D-FAB9-8922-E063-4804A8C094D0,406000,2025-06-25,W13 0LN,F,,F,5,ARGYLE ROAD,B
3B5CE841-618E-EE3A-E063-4804A8C0D6F1,412500,2025-06-25,W13 8QH,F,,F,25,HASTINGS ROAD,A
3B5CE841-FE65-EE3A-E063-4804A8C0D6F1,772500,2025-06-26,W13 0RE,T,,F,63,ENDSLEIGH ROAD,A
44F406B6-A90A-1095-E063-4704A8C048D4,1090000,2025-06-26,W13 0EQ,S,,F,23,KINGSLEY AVENUE,A
4777E0AE-F5C3-5D59-E063-4804A8C09F8E,910000,2025-06-26,W13 9UG,T,,F,24,WOODSTOCK AVENUE,A
4E75C29C-CBE1-8922-E063-4804A8C094D0,650000,2025-06-27,W13 0DT,F,,F,14,SUTHERLAND ROAD,A
3B5CE841-6276-EE3A-E063-4804A8C0D6F1,200000,2025-06-27,W13 0FW,F,,F,FREEDOM HOUSE,BROWNLOW ROAD,A
402A3A66-21C0-A7DF-E063-4804A8C0B80D,230000,2025-06-30,W13 0NR,T,,F,14B,ALEXANDRIA ROAD,A
4777E0AF-7652-5D59-E063-4804A8C09F8E,905000,2025-06-30,W13 9SY,O,,F,1,NORTHFIELD ROAD,B
44F406B6-118C-1095-E063-4704A8C048D4,300000,2025-06-30,W13 8AE,F,,F,DOMINION HOUSE,THE AVENUE,A
42C129E5-9104-60A9-E063-4804A8C0C25D,720000,2025-07-01,W13 9DF,T,,F,61,ST KILDA ROAD,B
3B5CE841-61EB-EE3A-E063-4804A8C0D6F1,655000,2025-07-01,W13 0DT,F,,F,2,SUTHERLAND ROAD,A
44F406B6-A94A-1095-E063-4704A8C048D4,1090000,2025-07-04,W13 9JZ,T,,F,53,GLENFIELD ROAD,A
3B5CE841-FED2-EE3A-E063-4804A8C0D6F1,985000,2025-07-04,W13 9ET,T,,F,78,HESSEL ROAD,A
3B5CE841-643B-EE3A-E063-4804A8C0D6F1,775000,2025-07-04,W13 9DX,T,,F,24,COLDERSHAW ROAD,A
4C1B673E-D01C-D8EA-E063-4704A8C0BF7D,625000,2025-07-07,W13 9EY,F,,F,62,SYDNEY ROAD,A
3DCCB7CA-2D13-5B9D-E063-4704A8C0331E,1340000,2025-07-09,W13 9TE,T,,F,50,WYNDHAM ROAD,A
4777E0AE-4640-5D59-E063-4804A8C09F8E,1450000,2025-07-10,W13 0BZ,S,,F,10,FOSSE WAY,A
3B5CE842-0207-EE3A-E063-4804A8C0D6F1,1150000,2025-07-10,W13 0BZ,S,,F,1,FOSSE WAY,A
3B5CE841-61C7-EE3A-E063-4804A8C0D6F1,565000,2025-07-11,W13 9LX,T,,F,6,TAWNY CLOSE,A
50D10B83-B54E-B8D0-E063-4704A8C08D98,350000,2025-07-14,W13 0RL,F,,F,30,ECCLESTON ROAD,A
3B5CE842-0276-EE3A-E063-4804A8C0D6F1,815000,2025-07-15,W13 9XN,T,,F,27,CHALFONT WAY,A
4E75C29E-2CA9-8922-E063-4804A8C094D0,578000,2025-07-15,W13 9AU,T,,F,133,UXBRIDGE ROAD,B
50D10B83-B3D4-B8D0-E063-4704A8C08D98,535000,2025-07-15,W13 9TN,F,,F,39B,BALFOUR ROAD,A
3B5CE841-60FB-EE3A-E063-4804A8C0D6F1,768000,2025-07-17,W13 8DQ,T,,F,2,TEMPLEWOOD,A
4E75C29D-72F7-8922-E063-4804A8C094D0,1375000,2025-07-17,W13 8BZ,S,,F,14,WIMBORNE GARDENS,A
4777E0AE-F52C-5D59-E063-4804A8C09F8E,412500,2025-07-18,W13 0JZ,F,,F,175,CAVENDISH AVENUE,A
3B5CE842-0200-EE3A-E063-4804A8C0D6F1,950000,2025-07-18,W13 9TX,T,,F,32,SALISBURY ROAD,A
3B5CE841-FE5A-EE3A-E063-4804A8C0D6F1,986125,2025-07-18,W13 9SH,T,,F,6,CRANMER AVENUE,A
4777E0AE-F5CC-5D59-E063-4804A8C09F8E,1150000,2025-07-21,W13 0EN,S,,F,97,CLEVELAND ROAD,A
3DCCB7C9-9212-5B9D-E063-4704A8C0331E,250000,2025-07-21,W13 9RR,F,,F,72A,NORTHFIELD AVENUE,A
3DCCB7CA-3169-5B9D-E063-4704A8C0331E,821567,2025-07-21,W13 9RN,T,,F,12,ALTENBURG AVENUE,A
49E87C32-E2D1-591C-E063-4704A8C00C31,198000,2025-07-21,W13 9SJ,F,,F,200,NORTHFIELD AVENUE,B
402A3A66-21C7-A7DF-E063-4804A8C0B80D,917500,2025-07-22,W13 9JE,T,,F,12,BONCHURCH ROAD,A
3DCCB7CA-2DCE-5B9D-E063-4704A8C0331E,1150000,2025-07-24,W13 9UR,T,,F,46,MAYFIELD AVENUE,A
50D10B83-B56D-B8D0-E063-4704A8C08D98,450000,2025-07-25,W13 9PB,F,,F,18,SOMERSET ROAD,A
4777E0AE-4ABD-5D59-E063-4804A8C09F8E,335000,2025-07-25,W13 8JP,F,,F,7A,CASTLE HILL PARADE,A
3DCCB7C9-93EB-5B9D-E063-4704A8C0331E,690000,2025-07-25,W13 0RE,T,,F,26,ENDSLEIGH ROAD,A
3DCCB7C9-96F1-5B9D-E063-4704A8C0331E,917000,2025-07-25,W13 0DG,S,,F,46,CLAREMONT ROAD,A
3DCCB7CA-318B-5B9D-E063-4704A8C0331E,500000,2025-07-25,W13 0JP,T,,F,4,SAWYERS LAWN,A
44F406B7-21DE-1095-E063-4704A8C048D4,8000,2025-07-28,W13 0JQ,O,,F,62,CAVENDISH AVENUE,B
44F406B6-161C-1095-E063-4704A8C048D4,492495,2025-07-28,W13 0LD,F,,F,18,DRAYTON ROAD,A
3DCCB7CA-2C6B-5B9D-E063-4704A8C0331E,960000,2025-07-28,W13 9JY,T,,F,7,LANCASTER GARDENS,A
3DCCB7C9-9496-5B9D-E063-4704A8C0331E,456000,2025-07-29,W13 9HW,F,,F,3,LEELAND TERRACE,A
3DCCB7CA-3198-5B9D-E063-4704A8C0331E,1230000,2025-07-29,W13 9DR,T,,F,103,LEIGHTON ROAD,A
402A3A66-21C8-A7DF-E063-4804A8C0B80D,650000,2025-07-29,W13 9SY,S,,F,13,NORTHFIELD ROAD,A
402A3A65-77D6-A7DF-E063-4804A8C0B80D,782320,2025-07-31,W13 9PB,F,,F,"SOMERVILLE HOUSE, 22",SOMERSET ROAD,A
4777E0AE-495A-5D59-E063-4804A8C09F8E,735000,2025-07-31,W13 8PS,F,,F,NICHOLAS COURT,ST LEONARDS ROAD,A
4777E0AE-48C6-5D59-E063-4804A8C09F8E,143750,2025-07-31,W13 0HS,F,,F,FREEDOM HOUSE,BROWNLOW ROAD,A
3DCCB7CA-310A-5B9D-E063-4704A8C0331E,815000,2025-07-31,W13 9UR,T,,F,12,MAYFIELD AVENUE,A
3DCCB7CA-2D46-5B9D-E063-4704A8C0331E,1400000,2025-07-31,W13 8EL,S,,F,120,ARGYLE ROAD,A
3DCCB7CA-2CA4-5B9D-E063-4704A8C0331E,790000,2025-08-01,W13 9TU,T,,F,19,SALISBURY ROAD,A
3DCCB7CA-C454-5B9D-E063-4704A8C0331E,275000,2025-08-01,W13 9JA,T,,F,84A,WESTFIELD ROAD,B
402A3A66-CD9D-A7DF-E063-4804A8C0B80D,275000,2025-08-01,W13 9JA,T,,F,84A,WESTFIELD ROAD,B
3DCCB7C9-95B9-5B9D-E063-4704A8C0331E,440000,2025-08-01,W13 8QJ,F,,F,CRAIG HOUSE,HARTINGTON ROAD,A
3DCCB7CA-334C-5B9D-E063-4704A8C0331E,840000,2025-08-06,W13 9QZ,T,,F,74,CAMBORNE AVENUE,A
4777E0AE-F198-5D59-E063-4804A8C09F8E,1360000,2025-08-06,W13 9TG,T,,F,27,BERNARD AVENUE,A
4E75C29D-73AC-8922-E063-4804A8C094D0,662500,2025-08-06,W13 0SP,T,,F,52,BEDFORD ROAD,A
3DCCB7CA-4AE5-5B9D-E063-4704A8C0331E,935500,2025-08-08,W13 9DX,S,,F,52,COLDERSHAW ROAD,A
3DCCB7CA-3195-5B9D-E063-4704A8C0331E,900000,2025-08-12,W13 9PR,S,,F,2A,KINGSDOWN AVENUE,A
3DCCB7CA-2CC1-5B9D-E063-4704A8C0331E,899950,2025-08-12,W13 9XW,T,,F,57,RIDLEY AVENUE,A
3DCCB7C9-9301-5B9D-E063-4704A8C0331E,910000,2025-08-13,W13 9SX,S,,F,62,NORTHCROFT ROAD,A
402A3A66-21C5-A7DF-E063-4804A8C0B80D,2260000,2025-08-15,W13 8ND,T,,F,6,AMHERST ROAD,A
402A3A66-262B-A7DF-E063-4804A8C0B80D,873050,2025-08-18,W13 0RE,S,,F,15,ENDSLEIGH ROAD,A
49E87C32-2F20-591C-E063-4704A8C00C31,2129500,2025-08-18,W13 8LX,S,,F,41,AMHERST ROAD,A
49E87C32-33B6-591C-E063-4704A8C00C31,777000,2025-08-19,W13 9HY,T,,F,21,REGINA TERRACE,A
42C129E4-D933-60A9-E063-4804A8C0C25D,203000,2025-08-20,W13 0TY,F,,F,2A,KIRCHEN ROAD,A
402A3A66-2268-A7DF-E063-4804A8C0B80D,820000,2025-08-20,W13 9LB,S,,F,5,BROOMFIELD PLACE,A
49E87C32-2FC8-591C-E063-4704A8C00C31,1200000,2025-08-20,W13 0LQ,S,,F,62,DRAYTON GARDENS,A
3DCCB7C9-942A-5B9D-E063-4704A8C0331E,565000,2025-08-20,W13 0DT,F,,F,2,SUTHERLAND ROAD,A
402A3A65-7672-A7DF-E063-4804A8C0B80D,395000,2025-08-21,W13 9BT,F,,F,28,MELBOURNE AVENUE,A
402A3A66-25BC-A7DF-E063-4804A8C0B80D,1150000,2025-08-26,W13 9UG,T,,F,22,WOODSTOCK AVENUE,A
402A3A66-21D2-A7DF-E063-4804A8C0B80D,1290000,2025-08-27,W13 9JU,T,,F,137,LOVEDAY ROAD,A
42C129E4-28D1-60A9-E063-4804A8C0C25D,705000,2025-08-27,W13 0DT,F,,F,2,SUTHERLAND ROAD,A
402A3A65-752C-A7DF-E063-4804A8C0B80D,462570,2025-08-28,W13 9NL,F,,F,SHENSTONE,CULMINGTON ROAD,A
4C1B673E-CB8C-D8EA-E063-4704A8C0BF7D,530000,2025-08-28,W13 9UY,F,,F,39,RAYMOND AVENUE,A
4777E0AE-F0BD-5D59-E063-4804A8C09F8E,1700000,2025-08-29,W13 9PU,S,,F,25,LYNCROFT GARDENS,A
402A3A66-21A0-A7DF-E063-4804A8C0B80D,1035000,2025-08-29,W13 8NA,S,,F,5,AMHERST GARDENS,A
402A3A66-229A-A7DF-E063-4804A8C0B80D,350000,2025-08-29,W13 9JP,T,,F,13,WESTFIELD ROAD,A
50D10B83-B587-B8D0-E063-4704A8C08D98,325000,2025-08-29,W13 0RL,F,,F,30,ECCLESTON ROAD,A
49E87C32-355F-591C-E063-4704A8C00C31,1020000,2025-08-29,W13 8AS,S,,F,34,SHERBORNE GARDENS,A
402A3A65-74E4-A7DF-E063-4804A8C0B80D,950000,2025-08-29,W13 9JP,T,,F,35,WESTFIELD ROAD,A
49E87C31-83B1-591C-E063-4704A8C00C31,320000,2025-09-04,W13 9XH,F,,F,12,LITTLEWOOD CLOSE,A
402A3A66-28D3-A7DF-E063-4804A8C0B80D,950000,2025-09-08,W13 9EY,S,,F,18,SYDNEY ROAD,A
402A3A66-2261-A7DF-E063-4804A8C0B80D,835000,2025-09-08,W13 9XW,T,,F,28,RIDLEY AVENUE,A
402A3A66-20FF-A7DF-E063-4804A8C0B80D,1100000,2025-09-08,W13 9UN,T,,F,4,MERVYN ROAD,A
49E87C32-2F8D-591C-E063-4704A8C00C31,1400000,2025-09-08,W13 9NW,S,,F,26,LAVINGTON ROAD,A
402A3A65-75E1-A7DF-E063-4804A8C0B80D,450000,2025-09-09,W13 0DT,F,,F,2,SUTHERLAND ROAD,A
49E87C32-2F86-591C-E063-4704A8C00C31,1325000,2025-09-09,W13 8EW,S,,F,14,RAVENSBOURNE GARDENS,A
402A3A66-2201-A7DF-E063-4804A8C0B80D,1115000,2025-09-10,W13 8DF,S,,F,43,BELLEVUE ROAD,A
402A3A66-AC23-A7DF-E063-4804A8C0B80D,475000,2025-09-11,W13 9DU,F,,F,125A,COLDERSHAW ROAD,B
44F406B6-A8FB-1095-E063-4704A8C048D4,925000,2025-09-11,W13 9UP,S,,F,35,MAYFIELD AVENUE,A
402A3A66-CF23-A7DF-E063-4804A8C0B80D,525000,2025-09-11,W13 9HW,F,,F,1A,LEELAND TERRACE,B
402A3A66-21A4-A7DF-E063-4804A8C0B80D,2050000,2025-09-11,W13 8LT,D,,F,30,AMHERST ROAD,A
42C129E4-297A-60A9-E063-4804A8C0C25D,570000,2025-09-12,W13 0FL,F,,F,BALLARAT HOUSE,TEWKESBURY ROAD,A
402A3A65-73A8-A7DF-E063-4804A8C0B80D,275000,2025-09-12,W13 0TL,F,,F,"ARAGON COURT, 138 - 140",BROADWAY,A
42C129E4-2677-60A9-E063-4804A8C0C25D,235200,2025-09-12,W13 0NW,F,,F,"LUMINOSITY COURT, 49",DRAYTON GREEN ROAD,A
4C1B673E-CDC9-D8EA-E063-4704A8C0BF7D,570000,2025-09-12,W13 9XW,T,,F,19,RIDLEY AVENUE,A
49E87C32-2F54-591C-E063-4704A8C00C31,1225000,2025-09-15,W13 9UJ,T,,F,44,HASLEMERE AVENUE,A
49E87C32-2EDF-591C-E063-4704A8C00C31,1830000,2025-09-17,W13 8NQ,S,,F,5,AMHERST AVENUE,A
49E87C32-2FFC-591C-E063-4704A8C00C31,1280000,2025-09-17,W13 8PE,T,,F,54,ARLINGTON ROAD,A
49E87C32-3012-591C-E063-4704A8C00C31,760000,2025-09-19,W13 9UT,S,,F,63,MAYFIELD AVENUE,A
42C129E5-917F-60A9-E063-4804A8C0C25D,965000,2025-09-19,W13 0RL,S,,F,6,ECCLESTON ROAD,B
42C129E4-2910-60A9-E063-4804A8C0C25D,305000,2025-09-19,W13 0FL,F,,F,BALLARAT HOUSE,TEWKESBURY ROAD,A
42C129E4-DA96-60A9-E063-4804A8C0C25D,800000,2025-09-22,W13 9HX,T,,F,21,CHESHAM TERRACE,A
4C1B673F-6ACC-D8EA-E063-4704A8C0BF7D,1800000,2025-09-22,W13 9LS,S,,F,58,LAVINGTON ROAD,A
4E75C29D-731B-8922-E063-4804A8C094D0,1060000,2025-09-23,W13 9QZ,T,,F,71,CAMBORNE AVENUE,A
42C129E4-D954-60A9-E063-4804A8C0C25D,1100000,2025-09-23,W13 9PL,S,,F,17,RATHGAR AVENUE,A
42C129E4-261F-60A9-E063-4804A8C0C25D,837000,2025-09-24,W13 9XU,T,,F,104,CRANMER AVENUE,A
42C129E4-DFC0-60A9-E063-4804A8C0C25D,615000,2025-09-25,W13 9NS,T,,F,48,MATTOCK LANE,A
42C129E4-DA03-60A9-E063-4804A8C0C25D,1610000,2025-09-26,W13 8EL,D,,F,104,ARGYLE ROAD,A
42C129E4-28FA-60A9-E063-4804A8C0C25D,477500,2025-09-26,W13 0DX,S,,F,LANSDOWNE LODGE,SUTHERLAND ROAD,A
42C129E4-2933-60A9-E063-4804A8C0C25D,650000,2025-09-30,W13 9UL,F,,F,80,HASLEMERE AVENUE,A
42C129E4-D973-60A9-E063-4804A8C0C25D,1137000,2025-10-01,W13 0HA,T,,F,17,HIGHVIEW ROAD,A
42C129E4-D974-60A9-E063-4804A8C0C25D,785000,2025-10-01,W13 8DF,T,,F,47,BELLEVUE ROAD,A
44F406B6-A91E-1095-E063-4704A8C048D4,2012500,2025-10-02,W13 8LY,D,,F,9,WALDECK ROAD,A
4C1B673F-66BD-D8EA-E063-4704A8C0BF7D,2662500,2025-10-02,W13 8PW,D,,F,16,ST LEONARDS ROAD,A
42C129E4-DA9E-60A9-E063-4804A8C0C25D,930000,2025-10-03,W13 9QZ,T,,F,32,CAMBORNE AVENUE,A
42C129E4-26BC-60A9-E063-4804A8C0C25D,365000,2025-10-03,W13 9XJ,F,,F,27,JEFFERSON CLOSE,A
44F406B6-A951-1095-E063-4704A8C048D4,740000,2025-10-07,W13 9XU,T,,F,96,CRANMER AVENUE,A
42C129E4-DA5C-60A9-E063-4804A8C0C25D,475000,2025-10-13,W13 0DH,F,,F,42,HATHAWAY GARDENS,A
4E75C29C-CC78-8922-E063-4804A8C094D0,615000,2025-10-14,W13 0NR,T,,F,32,ALEXANDRIA ROAD,A
4E75C29D-72D1-8922-E063-4804A8C094D0,2038000,2025-10-15,W13 8JZ,S,,F,1,COLEBROOKE AVENUE,A
44F406B6-A82E-1095-E063-4704A8C048D4,970000,2025-10-15,W13 9EW,T,,F,13,CHAMBERLAIN ROAD,A
4E75C29D-7707-8922-E063-4804A8C094D0,1150000,2025-10-15,W13 0LG,T,,F,61,DRAYTON GARDENS,A
4C1B673F-DE96-D8EA-E063-4704A8C0BF7D,488000,2025-10-17,W13 8JJ,O,,F,THE GRANGE,THE KNOLL,B
44F406B6-12AF-1095-E063-4704A8C048D4,1400000,2025-10-17,W13 8BE,S,,F,7,KENT AVENUE,A
44F406B6-13C4-1095-E063-4704A8C048D4,555000,2025-10-17,W13 0DX,F,,F,LANSDOWNE LODGE,SUTHERLAND ROAD,A
4E75C29D-76D1-8922-E063-4804A8C094D0,1360000,2025-10-17,W13 9PT,T,,F,32,KINGSDOWN AVENUE,A
42C129E4-DA21-60A9-E063-4804A8C0C25D,1050000,2025-10-17,W13 9SH,T,,F,23,CRANMER AVENUE,A
4777E0AE-F701-5D59-E063-4804A8C09F8E,652500,2025-10-23,W13 9XW,T,,F,52,RIDLEY AVENUE,A
44F406B6-12F0-1095-E063-4704A8C048D4,1130000,2025-10-24,W13 9TS,D,,F,APRIL COTTAGE,WALMER GARDENS,A
4E75C29D-78B3-8922-E063-4804A8C094D0,1110000,2025-10-27,W13 9UX,T,,F,68,MAYFIELD AVENUE,A
42C129E5-67F3-60A9-E063-4804A8C0C25D,250000,2025-10-27,W13 9QP,F,,F,71,NORTHFIELD AVENUE,B
42C129E4-26ED-60A9-E063-4804A8C0C25D,810000,2025-10-28,W13 0DD,S,,F,30,VALLIS WAY,A
49E87C31-88AE-591C-E063-4704A8C00C31,817500,2025-10-28,W13 8PJ,F,,F,98,GORDON ROAD,A
44F406B6-118D-1095-E063-4704A8C048D4,113750,2025-10-29,W13 8AE,F,,F,DOMINION HOUSE,THE AVENUE,A
50D10B83-B3EF-B8D0-E063-4704A8C08D98,380000,2025-10-31,W13 8QH,F,,F,31,HASTINGS ROAD,A
44F406B6-A828-1095-E063-4704A8C048D4,695000,2025-10-31,W13 9JD,T,,F,141,WESTFIELD ROAD,A
50D10B83-B473-B8D0-E063-4704A8C08D98,725000,2025-10-31,W13 9PB,F,,F,6,SOMERSET ROAD,A
49E87C32-33D2-591C-E063-4704A8C00C31,1800000,2025-10-31,W13 8HQ,S,,F,8,EGERTON GARDENS,A
50D10B84-392A-B8D0-E063-4704A8C08D98,865000,2025-10-31,W13 9TY,T,,F,30,ERLESMERE GARDENS,A
44F406B6-A913-1095-E063-4704A8C048D4,570000,2025-11-03,W13 0NT,T,,F,8,FELIX ROAD,A
44F406B6-11CA-1095-E063-4704A8C048D4,585000,2025-11-04,W13 8AS,F,,F,5A,SHERBORNE GARDENS,A
44F406B6-A8DF-1095-E063-4704A8C048D4,830000,2025-11-04,W13 9TF,T,,F,33,BELSIZE AVENUE,A
