property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
42C129E4-2600-60A9-E063-4804A8C0C25D,W13 0DE,7,CLAREMONT ROAD,S,2025-06-11,1100000,,,,
3B5CE842-0319-EE3A-E063-4804A8C0D6F1,W13 0RE,8,ENDSLEIGH ROAD,F,2025-06-11,180000,,,,
38EDC0C3-2472-0F63-E063-4704A8C00424,W13 0BN,54,AVALON ROAD,S,2025-06-12,855000,,,,
38EDC0C2-93B8-0F63-E063-4704A8C00424,W13 9HP,55,SEAFORD ROAD,T,2025-06-13,910000,,,,
3B5CE841-FE89-EE3A-E063-4804A8C0D6F1,W13 9NW,28,LAVINGTON ROAD,D,2025-06-13,1200000,,,,
44F406B6-AD25-1095-E063-4704A8C048D4,W13 9DF,89,ST KILDA ROAD,T,2025-06-13,1445000,,,,
3B5CE841-FEBB-EE3A-E063-4804A8C0D6F1,W13 9RB,16,LEYBORNE AVENUE,T,2025-06-13,1012500,,,,
4E75C29D-72F5-8922-E063-4804A8C094D0,W13 9RN,1,ALTENBURG AVENUE,T,2025-06-13,825000,,,,
3B5CE841-6491-EE3A-E063-4804A8C0D6F1,W13 9NR,12,CULMINGTON ROAD,F,2025-06-13,572000,,,,
4777E0AE-F56C-5D59-E063-4804A8C09F8E,W13 9SY,20,NORTHFIELD ROAD,T,2025-06-14,650000,,,,
38EDC0C3-AD86-0F63-E063-4704A8C00424,W13 9EJ,79,LEIGHTON ROAD,S,2025-06-16,750000,,,,
38EDC0C2-94A1-0F63-E063-4704A8C00424,W13 8DS,2,WOBURN,F,2025-06-16,312000,,,,
3B5CE841-618A-EE3A-E063-4804A8C0D6F1,W13 0RL,"FLAT A, 46",ECCLESTON ROAD,F,2025-06-16,440000,,,,
42C129E4-D917-60A9-E063-4804A8C0C25D,W13 9UL,60,HASLEMERE AVENUE,T,2025-06-17,912500,,,,
38EDC0C3-23F5-0F63-E063-4704A8C00424,W13 9SH,17,CRANMER AVENUE,T,2025-06-17,970000,,,,
44F406B6-1368-1095-E063-4704A8C048D4,W13 9TP,140,MIDHURST ROAD,D,2025-06-18,1325000,,,,
44F406B6-A8A9-1095-E063-4704A8C048D4,W13 9QD,76,ELERS ROAD,S,2025-06-19,2200000,,,,
4777E0AE-F238-5D59-E063-4804A8C09F8E,W13 9JZ,60,GLENFIELD ROAD,T,2025-06-20,650000,,,,
38EDC0C2-943F-0F63-E063-4704A8C00424,W13 8JR,47,THE AVENUE,F,2025-06-20,520000,,,,
3B5CE841-61EC-EE3A-E063-4804A8C0D6F1,W13 0DT,2,SUTHERLAND ROAD,F,2025-06-20,660000,,,,
4777E0AE-4709-5D59-E063-4804A8C09F8E,W13 0DP,ASHMEAD HOUSE,TEWKESBURY ROAD,F,2025-06-20,430000,,,,
3B5CE841-FF60-EE3A-E063-4804A8C0D6F1,W13 0RE,54,ENDSLEIGH ROAD,S,2025-06-24,592500,,,,
4E75C29D-FAB9-8922-E063-4804A8C094D0,W13 0LN,5,ARGYLE ROAD,F,2025-06-25,406000,,,,
3B5CE841-618E-EE3A-E063-4804A8C0D6F1,W13 8QH,25,HASTINGS ROAD,F,2025-06-25,412500,,,,
3B5CE841-FE65-EE3A-E063-4804A8C0D6F1,W13 0RE,63,ENDSLEIGH ROAD,T,2025-06-26,772500,,,,
44F406B6-A90A-1095-E063-4704A8C048D4,W13 0EQ,23,KINGSLEY AVENUE,S,2025-06-26,1090000,,,,
4777E0AE-F5C3-5D59-E063-4804A8C09F8E,W13 9UG,24,WOODSTOCK AVENUE,T,2025-06-26,910000,,,,
4E75C29C-CBE1-8922-E063-4804A8C094D0,W13 0DT,14,SUTHERLAND ROAD,F,2025-06-27,650000,,,,
3B5CE841-6276-EE3A-E063-4804A8C0D6F1,W13 0FW,FREEDOM HOUSE,BROWNLOW ROAD,F,2025-06-27,200000,,,,
402A3A66-21C0-A7DF-E063-4804A8C0B80D,W13 0NR,14B,ALEXANDRIA ROAD,T,2025-06-30,230000,,,,
44F406B6-118C-1095-E063-4704A8C048D4,W13 8AE,DOMINION HOUSE,THE AVENUE,F,2025-06-30,300000,,,,
42C129E5-9104-60A9-E063-4804A8C0C25D,W13 9DF,61,ST KILDA ROAD,T,2025-07-01,720000,,,,
3B5CE841-61EB-EE3A-E063-4804A8C0D6F1,W13 0DT,2,SUTHERLAND ROAD,F,2025-07-01,655000,,,,
44F406B6-A94A-1095-E063-4704A8C048D4,W13 9JZ,53,GLENFIELD ROAD,T,2025-07-04,1090000,,,,
3B5CE841-FED2-EE3A-E063-4804A8C0D6F1,W13 9ET,78,HESSEL ROAD,T,2025-07-04,985000,,,,
3B5CE841-643B-EE3A-E063-4804A8C0D6F1,W13 9DX,24,COLDERSHAW ROAD,T,2025-07-04,775000,,,,
4C1B673E-D01C-D8EA-E063-4704A8C0BF7D,W13 9EY,62,SYDNEY ROAD,F,2025-07-07,625000,,,,
3DCCB7CA-2D13-5B9D-E063-4704A8C0331E,W13 9TE,50,WYNDHAM ROAD,T,2025-07-09,1340000,,,,
4777E0AE-4640-5D59-E063-4804A8C09F8E,W13 0BZ,10,FOSSE WAY,S,2025-07-10,1450000,,,,
3B5CE842-0207-EE3A-E063-4804A8C0D6F1,W13 0BZ,1,FOSSE WAY,S,2025-07-10,1150000,,,,
3B5CE841-61C7-EE3A-E063-4804A8C0D6F1,W13 9LX,6,TAWNY CLOSE,T,2025-07-11,565000,,,,
50D10B83-B54E-B8D0-E063-4704A8C08D98,W13 0RL,30,ECCLESTON ROAD,F,2025-07-14,350000,,,,
3B5CE842-0276-EE3A-E063-4804A8C0D6F1,W13 9XN,27,CHALFONT WAY,T,2025-07-15,815000,,,,
4E75C29E-2CA9-8922-E063-4804A8C094D0,W13 9AU,133,UXBRIDGE ROAD,T,2025-07-15,578000,,,,
50D10B83-B3D4-B8D0-E063-4704A8C08D98,W13 9TN,39B,BALFOUR ROAD,F,2025-07-15,535000,,,,
3B5CE841-60FB-EE3A-E063-4804A8C0D6F1,W13 8DQ,2,TEMPLEWOOD,T,2025-07-17,768000,,,,
4E75C29D-72F7-8922-E063-4804A8C094D0,W13 8BZ,14,WIMBORNE GARDENS,S,2025-07-17,1375000,,,,
4777E0AE-F52C-5D59-E063-4804A8C09F8E,W13 0JZ,175,CAVENDISH AVENUE,F,2025-07-18,412500,,,,
3B5CE842-0200-EE3A-E063-4804A8C0D6F1,W13 9TX,32,SALISBURY ROAD,T,2025-07-18,950000,,,,
3B5CE841-FE5A-EE3A-E063-4804A8C0D6F1,W13 9SH,6,CRANMER AVENUE,T,2025-07-18,986125,,,,
4777E0AE-F5CC-5D59-E063-4804A8C09F8E,W13 0EN,97,CLEVELAND ROAD,S,2025-07-21,1150000,,,,
3DCCB7C9-9212-5B9D-E063-4704A8C0331E,W13 9RR,72A,NORTHFIELD AVENUE,F,2025-07-21,250000,,,,
3DCCB7CA-3169-5B9D-E063-4704A8C0331E,W13 9RN,12,ALTENBURG AVENUE,T,2025-07-21,821567,,,,
49E87C32-E2D1-591C-E063-4704A8C00C31,W13 9SJ,200,NORTHFIELD AVENUE,F,2025-07-21,198000,,,,
402A3A66-21C7-A7DF-E063-4804A8C0B80D,W13 9JE,12,BONCHURCH ROAD,T,2025-07-22,917500,,,,
3DCCB7CA-2DCE-5B9D-E063-4704A8C0331E,W13 9UR,46,MAYFIELD AVENUE,T,2025-07-24,1150000,,,,
50D10B83-B56D-B8D0-E063-4704A8C08D98,W13 9PB,18,SOMERSET ROAD,F,2025-07-25,450000,,,,
4777E0AE-4ABD-5D59-E063-4804A8C09F8E,W13 8JP,7A,CASTLE HILL PARADE,F,2025-07-25,335000,,,,
3DCCB7C9-93EB-5B9D-E063-4704A8C0331E,W13 0RE,26,ENDSLEIGH ROAD,T,2025-07-25,690000,,,,
3DCCB7C9-96F1-5B9D-E063-4704A8C0331E,W13 0DG,46,CLAREMONT ROAD,S,2025-07-25,917000,,,,
3DCCB7CA-318B-5B9D-E063-4704A8C0331E,W13 0JP,4,SAWYERS LAWN,T,2025-07-25,500000,,,,
44F406B6-161C-1095-E063-4704A8C048D4,W13 0LD,18,DRAYTON ROAD,F,2025-07-28,492495,,,,
3DCCB7CA-2C6B-5B9D-E063-4704A8C0331E,W13 9JY,7,LANCASTER GARDENS,T,2025-07-28,960000,,,,
3DCCB7C9-9496-5B9D-E063-4704A8C0331E,W13 9HW,3,LEELAND TERRACE,F,2025-07-29,456000,,,,
3DCCB7CA-3198-5B9D-E063-4704A8C0331E,W13 9DR,103,LEIGHTON ROAD,T,2025-07-29,1230000,,,,
402A3A66-21C8-A7DF-E063-4804A8C0B80D,W13 9SY,13,NORTHFIELD ROAD,S,2025-07-29,650000,,,,
402A3A65-77D6-A7DF-E063-4804A8C0B80D,W13 9PB,"SOMERVILLE HOUSE, 22",SOMERSET ROAD,F,2025-07-31,782320,,,,
4777E0AE-495A-5D59-E063-4804A8C09F8E,W13 8PS,NICHOLAS COURT,ST LEONARDS ROAD,F,2025-07-31,735000,,,,
4777E0AE-48C6-5D59-E063-4804A8C09F8E,W13 0HS,FREEDOM HOUSE,BROWNLOW ROAD,F,2025-07-31,143750,,,,
3DCCB7CA-310A-5B9D-E063-4704A8C0331E,W13 9UR,12,MAYFIELD AVENUE,T,2025-07-31,815000,,,,
3DCCB7CA-2D46-5B9D-E063-4704A8C0331E,W13 8EL,120,ARGYLE ROAD,S,2025-07-31,1400000,,,,
3DCCB7CA-2CA4-5B9D-E063-4704A8C0331E,W13 9TU,19,SALISBURY ROAD,T,2025-08-01,790000,,,,
3DCCB7CA-C454-5B9D-E063-4704A8C0331E,W13 9JA,84A,WESTFIELD ROAD,T,2025-08-01,275000,,,,
402A3A66-CD9D-A7DF-E063-4804A8C0B80D,W13 9JA,84A,WESTFIELD ROAD,T,2025-08-01,275000,,,,
3DCCB7C9-95B9-5B9D-E063-4704A8C0331E,W13 8QJ,CRAIG HOUSE,HARTINGTON ROAD,F,2025-08-01,440000,,,,
3DCCB7CA-334C-5B9D-E063-4704A8C0331E,W13 9QZ,74,CAMBORNE AVENUE,T,2025-08-06,840000,,,,
4777E0AE-F198-5D59-E063-4804A8C09F8E,W13 9TG,27,BERNARD AVENUE,T,2025-08-06,1360000,,,,
4E75C29D-73AC-8922-E063-4804A8C094D0,W13 0SP,52,BEDFORD ROAD,T,2025-08-06,662500,,,,
3DCCB7CA-4AE5-5B9D-E063-4704A8C0331E,W13 9DX,52,COLDERSHAW ROAD,S,2025-08-08,935500,,,,
3DCCB7CA-3195-5B9D-E063-4704A8C0331E,W13 9PR,2A,KINGSDOWN AVENUE,S,2025-08-12,900000,,,,
3DCCB7CA-2CC1-5B9D-E063-4704A8C0331E,W13 9XW,57,RIDLEY AVENUE,T,2025-08-12,899950,,,,
3DCCB7C9-9301-5B9D-E063-4704A8C0331E,W13 9SX,62,NORTHCROFT ROAD,S,2025-08-13,910000,,,,
402A3A66-21C5-A7DF-E063-4804A8C0B80D,W13 8ND,6,AMHERST ROAD,T,2025-08-15,2260000,,,,
402A3A66-262B-A7DF-E063-4804A8C0B80D,W13 0RE,15,ENDSLEIGH ROAD,S,2025-08-18,873050,,,,
49E87C32-2F20-591C-E063-4704A8C00C31,W13 8LX,41,AMHERST ROAD,S,2025-08-18,2129500,,,,
49E87C32-33B6-591C-E063-4704A8C00C31,W13 9HY,21,REGINA TERRACE,T,2025-08-19,777000,,,,
42C129E4-D933-60A9-E063-4804A8C0C25D,W13 0TY,2A,KIRCHEN ROAD,F,2025-08-20,203000,,,,
402A3A66-2268-A7DF-E063-4804A8C0B80D,W13 9LB,5,BROOMFIELD PLACE,S,2025-08-20,820000,,,,
49E87C32-2FC8-591C-E063-4704A8C00C31,W13 0LQ,62,DRAYTON GARDENS,S,2025-08-20,1200000,,,,
3DCCB7C9-942A-5B9D-E063-4704A8C0331E,W13 0DT,2,SUTHERLAND ROAD,F,2025-08-20,565000,,,,
402A3A65-7672-A7DF-E063-4804A8C0B80D,W13 9BT,28,MELBOURNE AVENUE,F,2025-08-21,395000,,,,
402A3A66-25BC-A7DF-E063-4804A8C0B80D,W13 9UG,22,WOODSTOCK AVENUE,T,2025-08-26,1150000,,,,
402A3A66-21D2-A7DF-E063-4804A8C0B80D,W13 9JU,137,LOVEDAY ROAD,T,2025-08-27,1290000,,,,
42C129E4-28D1-60A9-E063-4804A8C0C25D,W13 0DT,2,SUTHERLAND ROAD,F,2025-08-27,705000,,,,
402A3A65-752C-A7DF-E063-4804A8C0B80D,W13 9NL,SHENSTONE,CULMINGTON ROAD,F,2025-08-28,462570,,,,
4C1B673E-CB8C-D8EA-E063-4704A8C0BF7D,W13 9UY,39,RAYMOND AVENUE,F,2025-08-28,530000,,,,
4777E0AE-F0BD-5D59-E063-4804A8C09F8E,W13 9PU,25,LYNCROFT GARDENS,S,2025-08-29,1700000,,,,
402A3A66-21A0-A7DF-E063-4804A8C0B80D,W13 8NA,5,AMHERST GARDENS,S,2025-08-29,1035000,,,,
402A3A66-229A-A7DF-E063-4804A8C0B80D,W13 9JP,13,WESTFIELD ROAD,T,2025-08-29,350000,,,,
50D10B83-B587-B8D0-E063-4704A8C08D98,W13 0RL,30,ECCLESTON ROAD,F,2025-08-29,325000,,,,
49E87C32-355F-591C-E063-4704A8C00C31,W13 8AS,34,SHERBORNE GARDENS,S,2025-08-29,1020000,,,,
402A3A65-74E4-A7DF-E063-4804A8C0B80D,W13 9JP,35,WESTFIELD ROAD,T,2025-08-29,950000,,,,
49E87C31-83B1-591C-E063-4704A8C00C31,W13 9XH,12,LITTLEWOOD CLOSE,F,2025-09-04,320000,,,,
402A3A66-28D3-A7DF-E063-4804A8C0B80D,W13 9EY,18,SYDNEY ROAD,S,2025-09-08,950000,,,,
402A3A66-2261-A7DF-E063-4804A8C0B80D,W13 9XW,28,RIDLEY AVENUE,T,2025-09-08,835000,,,,
402A3A66-20FF-A7DF-E063-4804A8C0B80D,W13 9UN,4,MERVYN ROAD,T,2025-09-08,1100000,,,,
49E87C32-2F8D-591C-E063-4704A8C00C31,W13 9NW,26,LAVINGTON ROAD,S,2025-09-08,1400000,,,,
402A3A65-75E1-A7DF-E063-4804A8C0B80D,W13 0DT,2,SUTHERLAND ROAD,F,2025-09-09,450000,,,,
49E87C32-2F86-591C-E063-4704A8C00C31,W13 8EW,14,RAVENSBOURNE GARDENS,S,2025-09-09,1325000,,,,
402A3A66-2201-A7DF-E063-4804A8C0B80D,W13 8DF,43,BELLEVUE ROAD,S,2025-09-10,1115000,,,,
402A3A66-AC23-A7DF-E063-4804A8C0B80D,W13 9DU,125A,COLDERSHAW ROAD,F,2025-09-11,475000,,,,
44F406B6-A8FB-1095-E063-4704A8C048D4,W13 9UP,35,MAYFIELD AVENUE,S,2025-09-11,925000,,,,
402A3A66-CF23-A7DF-E063-4804A8C0B80D,W13 9HW,1A,LEELAND TERRACE,F,2025-09-11,525000,,,,
402A3A66-21A4-A7DF-E063-4804A8C0B80D,W13 8LT,30,AMHERST ROAD,D,2025-09-11,2050000,,,,
42C129E4-297A-60A9-E063-4804A8C0C25D,W13 0FL,BALLARAT HOUSE,TEWKESBURY ROAD,F,2025-09-12,570000,,,,
402A3A65-73A8-A7DF-E063-4804A8C0B80D,W13 0TL,"ARAGON COURT, 138 - 140",BROADWAY,F,2025-09-12,275000,,,,
42C129E4-2677-60A9-E063-4804A8C0C25D,W13 0NW,"LUMINOSITY COURT, 49",DRAYTON GREEN ROAD,F,2025-09-12,235200,,,,
4C1B673E-CDC9-D8EA-E063-4704A8C0BF7D,W13 9XW,19,RIDLEY AVENUE,T,2025-09-12,570000,,,,
49E87C32-2F54-591C-E063-4704A8C00C31,W13 9UJ,44,HASLEMERE AVENUE,T,2025-09-15,1225000,,,,
49E87C32-2EDF-591C-E063-4704A8C00C31,W13 8NQ,5,AMHERST AVENUE,S,2025-09-17,1830000,,,,
49E87C32-2FFC-591C-E063-4704A8C00C31,W13 8PE,54,ARLINGTON ROAD,T,2025-09-17,1280000,,,,
49E87C32-3012-591C-E063-4704A8C00C31,W13 9UT,63,MAYFIELD AVENUE,S,2025-09-19,760000,,,,
42C129E5-917F-60A9-E063-4804A8C0C25D,W13 0RL,6,ECCLESTON ROAD,S,2025-09-19,965000,,,,
42C129E4-2910-60A9-E063-4804A8C0C25D,W13 0FL,BALLARAT HOUSE,TEWKESBURY ROAD,F,2025-09-19,305000,,,,
42C129E4-DA96-60A9-E063-4804A8C0C25D,W13 9HX,21,CHESHAM TERRACE,T,2025-09-22,800000,,,,
4C1B673F-6ACC-D8EA-E063-4704A8C0BF7D,W13 9LS,58,LAVINGTON ROAD,S,2025-09-22,1800000,,,,
4E75C29D-731B-8922-E063-4804A8C094D0,W13 9QZ,71,CAMBORNE AVENUE,T,2025-09-23,1060000,,,,
42C129E4-D954-60A9-E063-4804A8C0C25D,W13 9PL,17,RATHGAR AVENUE,S,2025-09-23,1100000,,,,
42C129E4-261F-60A9-E063-4804A8C0C25D,W13 9XU,104,CRANMER AVENUE,T,2025-09-24,837000,,,,
42C129E4-DFC0-60A9-E063-4804A8C0C25D,W13 9NS,48,MATTOCK LANE,T,2025-09-25,615000,,,,
42C129E4-DA03-60A9-E063-4804A8C0C25D,W13 8EL,104,ARGYLE ROAD,D,2025-09-26,1610000,,,,
42C129E4-28FA-60A9-E063-4804A8C0C25D,W13 0DX,LANSDOWNE LODGE,SUTHERLAND ROAD,S,2025-09-26,477500,,,,
42C129E4-2933-60A9-E063-4804A8C0C25D,W13 9UL,80,HASLEMERE AVENUE,F,2025-09-30,650000,,,,
42C129E4-D973-60A9-E063-4804A8C0C25D,W13 0HA,17,HIGHVIEW ROAD,T,2025-10-01,1137000,,,,
42C129E4-D974-60A9-E063-4804A8C0C25D,W13 8DF,47,BELLEVUE ROAD,T,2025-10-01,785000,,,,
44F406B6-A91E-1095-E063-4704A8C048D4,W13 8LY,9,WALDECK ROAD,D,2025-10-02,2012500,,,,
4C1B673F-66BD-D8EA-E063-4704A8C0BF7D,W13 8PW,16,ST LEONARDS ROAD,D,2025-10-02,2662500,,,,
42C129E4-DA9E-60A9-E063-4804A8C0C25D,W13 9QZ,32,CAMBORNE AVENUE,T,2025-10-03,930000,,,,
42C129E4-26BC-60A9-E063-4804A8C0C25D,W13 9XJ,27,JEFFERSON CLOSE,F,2025-10-03,365000,,,,
44F406B6-A951-1095-E063-4704A8C048D4,W13 9XU,96,CRANMER AVENUE,T,2025-10-07,740000,,,,
42C129E4-DA5C-60A9-E063-4804A8C0C25D,W13 0DH,42,HATHAWAY GARDENS,F,2025-10-13,475000,,,,
4E75C29C-CC78-8922-E063-4804A8C094D0,W13 0NR,32,ALEXANDRIA ROAD,T,2025-10-14,615000,,,,
4E75C29D-72D1-8922-E063-4804A8C094D0,W13 8JZ,1,COLEBROOKE AVENUE,S,2025-10-15,2038000,,,,
44F406B6-A82E-1095-E063-4704A8C048D4,W13 9EW,13,CHAMBERLAIN ROAD,T,2025-10-15,970000,,,,
4E75C29D-7707-8922-E063-4804A8C094D0,W13 0LG,61,DRAYTON GARDENS,T,2025-10-15,1150000,,,,
44F406B6-12AF-1095-E063-4704A8C048D4,W13 8BE,7,KENT AVENUE,S,2025-10-17,1400000,,,,
44F406B6-13C4-1095-E063-4704A8C048D4,W13 0DX,LANSDOWNE LODGE,SUTHERLAND ROAD,F,2025-10-17,555000,,,,
4E75C29D-76D1-8922-E063-4804A8C094D0,W13 9PT,32,KINGSDOWN AVENUE,T,2025-10-17,1360000,,,,
42C129E4-DA21-60A9-E063-4804A8C0C25D,W13 9SH,23,CRANMER AVENUE,T,2025-10-17,1050000,,,,
4777E0AE-F701-5D59-E063-4804A8C09F8E,W13 9XW,52,RIDLEY AVENUE,T,2025-10-23,652500,,,,
44F406B6-12F0-1095-E063-4704A8C048D4,W13 9TS,APRIL COTTAGE,WALMER GARDENS,D,2025-10-24,1130000,,,,
4E75C29D-78B3-8922-E063-4804A8C094D0,W13 9UX,68,MAYFIELD AVENUE,T,2025-10-27,1110000,,,,
42C129E5-67F3-60A9-E063-4804A8C0C25D,W13 9QP,71,NORTHFIELD AVENUE,F,2025-10-27,250000,,,,
42C129E4-26ED-60A9-E063-4804A8C0C25D,W13 0DD,30,VALLIS WAY,S,2025-10-28,810000,,,,
49E87C31-88AE-591C-E063-4704A8C00C31,W13 8PJ,98,GORDON ROAD,F,2025-10-28,817500,,,,
44F406B6-118D-1095-E063-4704A8C048D4,W13 8AE,DOMINION HOUSE,THE AVENUE,F,2025-10-29,113750,,,,
50D10B83-B3EF-B8D0-E063-4704A8C08D98,W13 8QH,31,HASTINGS ROAD,F,2025-10-31,380000,,,,
44F406B6-A828-1095-E063-4704A8C048D4,W13 9JD,141,WESTFIELD ROAD,T,2025-10-31,695000,,,,
50D10B83-B473-B8D0-E063-4704A8C08D98,W13 9PB,6,SOMERSET ROAD,F,2025-10-31,725000,,,,
49E87C32-33D2-591C-E063-4704A8C00C31,W13 8HQ,8,EGERTON GARDENS,S,2025-10-31,1800000,,,,
50D10B84-392A-B8D0-E063-4704A8C08D98,W13 9TY,30,ERLESMERE GARDENS,T,2025-10-31,865000,,,,
44F406B6-A913-1095-E063-4704A8C048D4,W13 0NT,8,FELIX ROAD,T,2025-11-03,570000,,,,
44F406B6-11CA-1095-E063-4704A8C048D4,W13 8AS,5A,SHERBORNE GARDENS,F,2025-11-04,585000,,,,
44F406B6-A8DF-1095-E063-4704A8C048D4,W13 9TF,33,BELSIZE AVENUE,T,2025-11-04,830000,,,,
44F406B6-A84A-1095-E063-4704A8C048D4,W13 8LX,31,AMHERST ROAD,S,2025-11-04,2000000,,,,
4777E0AE-F180-5D59-E063-4804A8C09F8E,W13 9DT,106,COLDERSHAW ROAD,S,2025-11-07,1100000,,,,
4777E0AE-4AFD-5D59-E063-4804A8C09F8E,W13 8NF,HILTON HOUSE,AMHERST ROAD,F,2025-11-10,537500,,,,
4777E0AE-4913-5D59-E063-4804A8C09F8E,W13 0FW,FREEDOM HOUSE,BROWNLOW ROAD,F,2025-11-14,140000,,,,
4777E0AE-F194-5D59-E063-4804A8C09F8E,W13 9NJ,35,CULMINGTON ROAD,D,2025-11-14,2500000,,,,
4777E0AF-9AA5-5D59-E063-4804A8C09F8E,W13 9XW,46,RIDLEY AVENUE,T,2025-11-17,709000,,,,
50D10B83-B38B-B8D0-E063-4704A8C08D98,W13 8RJ,CRIEL HOUSE,ST LEONARDS ROAD,D,2025-11-18,695000,,,,
44F406B6-11CC-1095-E063-4704A8C048D4,W13 8DS,8,WOBURN,F,2025-11-19,295000,,,,
50D10B83-B5EC-B8D0-E063-4704A8C08D98,W13 9NJ,21,CULMINGTON ROAD,F,2025-11-19,575000,,,,
49E87C32-2FBE-591C-E063-4704A8C00C31,W13 0JW,158,CAVENDISH AVENUE,F,2025-11-21,480000,,,,
50D10B84-3B80-B8D0-E063-4704A8C08D98,W13 8JB,6,WHITELEDGES,T,2025-11-24,899950,,,,
4777E0AE-4767-5D59-E063-4804A8C09F8E,W13 8JF,THE CEDARS,HERONSFORDE,S,2025-11-27,725000,,,,
4777E0AE-47CE-5D59-E063-4804A8C09F8E,W13 9NS,51,MATTOCK LANE,F,2025-11-28,485000,,,,
4777E0AE-47E0-5D59-E063-4804A8C09F8E,W13 9JZ,32A,GLENFIELD ROAD,F,2025-12-03,469500,,,,
4777E0AE-F704-5D59-E063-4804A8C09F8E,W13 0BA,24,PEAL GARDENS,T,2025-12-04,780000,,,,
49E87C31-85A9-591C-E063-4704A8C00C31,W13 9EZ,15,SYDNEY ROAD,F,2025-12-05,425000,,,,
4777E0AE-F149-5D59-E063-4804A8C09F8E,W13 9TQ,2,GRAHAM AVENUE,T,2025-12-10,840000,,,,
4777E0AE-F1B8-5D59-E063-4804A8C09F8E,W13 9RN,2,ALTENBURG AVENUE,S,2025-12-10,820000,,,,
49E87C31-8526-591C-E063-4704A8C00C31,W13 9HS,71,SEAFORD ROAD,F,2025-12-11,495000,,,,
4777E0AE-F17E-5D59-E063-4804A8C09F8E,W13 9PZ,9,WALDEMAR AVENUE,S,2025-12-11,1450000,,,,
49E87C31-86CF-591C-E063-4704A8C00C31,W13 8BL,ELTHAM COURT,BERWICK CLOSE,F,2025-12-11,510000,,,,
4777E0AE-F54A-5D59-E063-4804A8C09F8E,W13 0NY,59,FELIX ROAD,T,2025-12-12,670000,,,,
49E87C31-8436-591C-E063-4704A8C00C31,W13 9SY,56,NORTHFIELD ROAD,T,2025-12-12,1000000,,,,
4777E0AE-F6AD-5D59-E063-4804A8C09F8E,W13 9PW,63,PURSEWARDENS CLOSE,F,2025-12-12,330000,,,,
4777E0AE-F52B-5D59-E063-4804A8C09F8E,W13 0JY,55,CAVENDISH AVENUE,F,2025-12-12,450000,,,,
4777E0AE-F151-5D59-E063-4804A8C09F8E,W13 9LU,101,DUDLEY GARDENS,S,2025-12-16,900000,,,,
4777E0AE-4881-5D59-E063-4804A8C09F8E,W13 9DF,97,ST KILDA ROAD,F,2025-12-16,665000,,,,
49E87C31-8373-591C-E063-4704A8C00C31,W13 0BD,9,BRENTSIDE CLOSE,S,2025-12-18,895000,,,,
49E87C32-E2EC-591C-E063-4704A8C00C31,W13 9DA,29,BROADWAY,T,2025-12-19,825000,,,,
4777E0AE-F221-5D59-E063-4804A8C09F8E,W13 9SS,57,NORTHCROFT ROAD,T,2025-12-19,900000,,,,
4777E0AE-F1AB-5D59-E063-4804A8C09F8E,W13 9JD,103,WESTFIELD ROAD,F,2025-12-19,800000,,,,
4777E0AE-465C-5D59-E063-4804A8C09F8E,W13 0TF,11,CONNAUGHT ROAD,T,2025-12-19,500000,,,,
49E87C32-2FF6-591C-E063-4704A8C00C31,W13 9QB,49,ELERS ROAD,T,2025-12-19,1689000,,,,
4C1B673F-6AA9-D8EA-E063-4704A8C0BF7D,W13 9TN,43,BALFOUR ROAD,T,2025-12-19,935000,,,,
49E87C32-3372-591C-E063-4704A8C00C31,W13 8PZ,70,LANGHAM GARDENS,F,2026-01-06,457500,,,,
49E87C31-8615-591C-E063-4704A8C00C31,W13 9HS,93,SEAFORD ROAD,T,2026-01-06,565000,,,,
4C1B673F-DD2D-D8EA-E063-4704A8C0BF7D,W13 8PG,14,ALBANY ROAD,T,2026-01-08,340000,,,,
49E87C32-2FA1-591C-E063-4704A8C00C31,W13 9LB,4,BROOMFIELD PLACE,S,2026-01-09,813800,,,,
49E87C31-842F-591C-E063-4704A8C00C31,W13 0RE,9,ENDSLEIGH ROAD,T,2026-01-09,828000,,,,
49E87C32-2F2A-591C-E063-4704A8C00C31,W13 8DH,5,PERIVALE GARDENS,T,2026-01-09,935000,,,,
4C1B673F-6599-D8EA-E063-4704A8C0BF7D,W13 9SB,148,NORTHFIELD AVENUE,T,2026-01-12,825000,,,,
49E87C32-2F0D-591C-E063-4704A8C00C31,W13 9RN,9,ALTENBURG AVENUE,T,2026-01-12,975000,,,,
49E87C32-2FC3-591C-E063-4704A8C00C31,W13 9EU,71,HESSEL ROAD,T,2026-01-12,1000000,,,,
49E87C32-344E-591C-E063-4704A8C00C31,W13 9UY,33,RAYMOND AVENUE,T,2026-01-12,875000,,,,
49E87C32-2F8C-591C-E063-4704A8C00C31,W13 9JF,10,GLENFIELD TERRACE,T,2026-01-16,925000,,,,
49E87C32-2EE9-591C-E063-4704A8C00C31,W13 9TN,33,BALFOUR ROAD,T,2026-01-16,955000,,,,
4C1B673E-CE41-D8EA-E063-4704A8C0BF7D,W13 8BP,BROXBURN HOUSE,BATHGATE PLACE,F,2026-01-19,825000,,,,
4C1B673E-CBB9-D8EA-E063-4704A8C0BF7D,W13 8QH,20,HASTINGS ROAD,F,2026-01-23,410000,,,,
