property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
3DCCB7C9-9F91-5B9D-E063-4704A8C0331E,SL6 1XE,28,CLEVELAND CLOSE,D,2025-08-08,935000,,,,
49E87C31-9259-591C-E063-4704A8C00C31,SL6 5AE,50,HIGHWAY ROAD,S,2025-08-11,600000,,,,
3DCCB7C9-A437-5B9D-E063-4704A8C0331E,SL6 0JU,58,NURSERY ROAD,S,2025-08-11,467500,,,,
4777E0AE-555D-5D59-E063-4804A8C09F8E,SL6 3LS,1,WOODLANDS PARK AVENUE,S,2025-08-11,783000,,,,
3DCCB7C9-9E6B-5B9D-E063-4704A8C0331E,SL6 3PR,27,BARN DRIVE,S,2025-08-12,512000,,,,
402A3A65-89FC-A7DF-E063-4804A8C0B80D,SL6 0FD,LANSDOWNE PLACE,INSTITUTE ROAD,F,2025-08-12,352500,,,,
3DCCB7C9-A408-5B9D-E063-4704A8C0331E,SL6 0JZ,12,NURSERY ROAD,T,2025-08-12,490000,,,,
42C129E4-3740-60A9-E063-4804A8C0C25D,SL6 1DQ,VENETIAN HOUSE,THE COLONNADE,F,2025-08-12,400000,,,,
402A3A65-8516-A7DF-E063-4804A8C0B80D,SL6 8SQ,44,RAY MILL ROAD WEST,S,2025-08-13,500000,,,,
402A3A65-88C9-A7DF-E063-4804A8C0B80D,SL6 0PN,19,LAKE END ROAD,S,2025-08-13,516000,,,,
3DCCB7C9-9F0A-5B9D-E063-4704A8C0331E,SL6 3AZ,4,MILVERTON CLOSE,D,2025-08-13,675000,,,,
3DCCB7C9-A00A-5B9D-E063-4704A8C0331E,SL6 9NX,BYWAYS,HARDINGS GREEN,D,2025-08-14,1050000,,,,
402A3A65-83C9-A7DF-E063-4804A8C0B80D,SL6 8FT,43,PINTAIL WAY,D,2025-08-14,700000,,,,
3DCCB7C9-9F80-5B9D-E063-4704A8C0331E,SL6 9NL,MARTA VILLA,PEACE LANE,D,2025-08-14,506400,,,,
402A3A65-840E-A7DF-E063-4804A8C0B80D,SL6 2LD,79,STOMPITS ROAD,S,2025-08-15,655000,,,,
44F406B6-20B6-1095-E063-4704A8C048D4,SL6 2QD,BY THE GREEN COURT,SHOPPENHANGERS ROAD,F,2025-08-15,450000,,,,
3DCCB7C9-A259-5B9D-E063-4704A8C0331E,SL6 3HG,24,LAMBOURNE DRIVE,D,2025-08-15,553000,,,,
402A3A65-8390-A7DF-E063-4804A8C0B80D,SL6 8QN,6,RAY LEA CLOSE,S,2025-08-15,706000,,,,
3DCCB7C9-9F9A-5B9D-E063-4704A8C0331E,SL6 2PD,41,STEWART CLOSE,S,2025-08-15,695000,,,,
4777E0AE-5815-5D59-E063-4804A8C09F8E,SL6 8HF,1,LOCK MEAD,D,2025-08-15,1400000,,,,
402A3A66-AEF8-A7DF-E063-4804A8C0B80D,SL6 8DH,26,IN THE RAY,F,2025-08-15,295500,,,,
402A3A65-842D-A7DF-E063-4804A8C0B80D,SL6 1AG,AMBER PLACE,OLDFIELD ROAD,F,2025-08-15,371500,,,,
42C129E4-33FD-60A9-E063-4804A8C0C25D,SL6 3JL,THE WELL HOUSE,LITTLEFIELD GREEN,D,2025-08-15,1050000,,,,
49E87C31-95D3-591C-E063-4704A8C00C31,SL6 8HE,6,CLIVEDEN MEAD,D,2025-08-15,1950000,,,,
3DCCB7C9-9ED0-5B9D-E063-4704A8C0331E,SL6 7LA,18,LAGGAN SQUARE,S,2025-08-18,425000,,,,
402A3A66-AF05-A7DF-E063-4804A8C0B80D,SL6 6HA,18B,CAMDEN ROAD,D,2025-08-18,640000,,,,
4777E0AE-5740-5D59-E063-4804A8C09F8E,SL6 8JG,"BIRCH PLACE, 2",HERON WAY,F,2025-08-18,291000,,,,
4777E0AE-544A-5D59-E063-4804A8C09F8E,SL6 4RB,20,HADDON ROAD,D,2025-08-18,615000,,,,
402A3A65-8549-A7DF-E063-4804A8C0B80D,SL6 5AL,13,KENWOOD CLOSE,S,2025-08-19,430000,,,,
50D10B83-BF10-B8D0-E063-4704A8C08D98,SL6 2FP,4,ROSEWOOD AVENUE,S,2025-08-20,600000,,,,
402A3A65-8436-A7DF-E063-4804A8C0B80D,SL6 1EG,ORCHID HOUSE,VICUS WAY,F,2025-08-20,325000,,,,
42C129E4-3A93-60A9-E063-4804A8C0C25D,SL6 0JP,21,LENT RISE ROAD,D,2025-08-21,480000,,,,
3DCCB7C9-9F39-5B9D-E063-4704A8C0331E,SL6 2SR,45,ROSS ROAD,S,2025-08-21,500000,,,,
402A3A65-8376-A7DF-E063-4804A8C0B80D,SL6 8XA,"AVIOR, 10",LONGWORTH DRIVE,F,2025-08-21,300000,,,,
4E75C29C-D82A-8922-E063-4804A8C094D0,SL6 5DN,66,PINKNEYS ROAD,D,2025-08-21,770000,,,,
44F406B6-1E83-1095-E063-4704A8C048D4,SL6 3QR,APPLEWOOD,BATH ROAD,D,2025-08-22,1273000,,,,
402A3A66-AEEF-A7DF-E063-4804A8C0B80D,SL6 9HW,BY THE WAY,LOWER ROAD,T,2025-08-22,480000,,,,
49E87C31-95C4-591C-E063-4704A8C00C31,SL6 7HB,54,ALDEBURY ROAD,T,2025-08-22,486000,,,,
402A3A66-AEF0-A7DF-E063-4804A8C0B80D,SL6 3NY,32,FURROW WAY,F,2025-08-22,205000,,,,
42C129E4-36F7-60A9-E063-4804A8C0C25D,SL6 7JF,20,NORTH TOWN ROAD,F,2025-08-22,250000,,,,
402A3A65-8370-A7DF-E063-4804A8C0B80D,SL6 8AA,"BUTLER HOUSE, 19 - 23",MARKET STREET,F,2025-08-26,200000,,,,
402A3A65-8519-A7DF-E063-4804A8C0B80D,SL6 9EZ,2,APSLEY COTTAGES,T,2025-08-26,610000,,,,
402A3A65-839A-A7DF-E063-4804A8C0B80D,SL6 1AW,BURGHLEY COURT,KINGSQUARTER,F,2025-08-26,292000,,,,
402A3A65-814A-A7DF-E063-4804A8C0B80D,SL6 3XW,14,LOWBROOK DRIVE,S,2025-08-27,445000,,,,
50D10B83-BF17-B8D0-E063-4704A8C08D98,SL6 2FJ,15,OAKDALE ROAD,D,2025-08-27,890000,,,,
402A3A65-8432-A7DF-E063-4804A8C0B80D,SL6 5EG,41A,ALWYN ROAD,D,2025-08-27,605000,,,,
402A3A65-81A6-A7DF-E063-4804A8C0B80D,SL6 5HB,16,OLDERSHAW MEWS,S,2025-08-28,400000,,,,
42C129E4-36F4-60A9-E063-4804A8C0C25D,SL6 5DF,7,HIGHFIELD ROAD,S,2025-08-28,715000,,,,
42C129E5-6CAB-60A9-E063-4804A8C0C25D,SL6 7DR,19,NORFOLK PARK COTTAGES,T,2025-08-28,267000,,,,
42C129E4-36FE-60A9-E063-4804A8C0C25D,SL6 1GG,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,F,2025-08-29,355000,,,,
402A3A65-81BF-A7DF-E063-4804A8C0B80D,SL6 6HA,3,CAMDEN ROAD,S,2025-08-29,550000,,,,
4C1B673E-DC46-D8EA-E063-4704A8C0BF7D,SL6 3QL,SHETLAND BARN,OLD STABLE WAY,D,2025-08-29,3600000,,,,
402A3A65-8114-A7DF-E063-4804A8C0B80D,SL6 4DW,23,CLARE ROAD,S,2025-08-29,485000,,,,
402A3A65-8334-A7DF-E063-4804A8C0B80D,SL6 4QF,127A,ALTWOOD ROAD,S,2025-08-29,385000,,,,
402A3A65-8188-A7DF-E063-4804A8C0B80D,SL6 5JF,76,FARM ROAD,S,2025-08-29,720000,,,,
402A3A65-8239-A7DF-E063-4804A8C0B80D,SL6 5EX,32,HALIFAX ROAD,T,2025-08-29,512500,,,,
402A3A65-8528-A7DF-E063-4804A8C0B80D,SL6 8RF,55,BLACKAMOOR LANE,D,2025-08-29,450000,,,,
4777E0AE-57B3-5D59-E063-4804A8C09F8E,SL6 1AF,THE PICTUREHOUSE,BRIDGE AVENUE,F,2025-08-29,535000,,,,
42C129E4-352C-60A9-E063-4804A8C0C25D,SL6 5LZ,61,SHEPHERDS CLOSE,T,2025-09-01,420000,,,,
402A3A65-8113-A7DF-E063-4804A8C0B80D,SL6 9JS,DUNHARROW,HIGH ROAD,T,2025-09-01,565000,,,,
49E87C31-9396-591C-E063-4704A8C00C31,SL6 5DQ,87,ST MARKS CRESCENT,D,2025-09-02,1080000,,,,
49E87C31-948B-591C-E063-4704A8C00C31,SL6 4RN,8,DENHAM CLOSE,F,2025-09-02,340000,,,,
402A3A65-8430-A7DF-E063-4804A8C0B80D,SL6 1NQ,EXCLUSIVE HOUSE,OLDFIELD ROAD,F,2025-09-02,290000,,,,
4E75C29C-D591-8922-E063-4804A8C094D0,SL6 4BT,8,WESTBOROUGH COURT,S,2025-09-03,460000,,,,
402A3A65-83C5-A7DF-E063-4804A8C0B80D,SL6 8FT,14,PINTAIL WAY,T,2025-09-03,572000,,,,
402A3A65-8115-A7DF-E063-4804A8C0B80D,SL6 6HU,176,COURTHOUSE ROAD,D,2025-09-04,815000,,,,
4E75C29C-D8C1-8922-E063-4804A8C094D0,SL6 1AH,"ALDER HOUSE, 5",WALLINGFORD WAY,F,2025-09-04,370000,,,,
402A3A65-855C-A7DF-E063-4804A8C0B80D,SL6 6DD,7,CASTLE COURT,T,2025-09-05,441000,,,,
4C1B673E-DC48-D8EA-E063-4704A8C0BF7D,SL6 3QL,FJORD BARN,OLD STABLE WAY,D,2025-09-05,3400000,,,,
402A3A65-8816-A7DF-E063-4804A8C0B80D,SL6 0ET,FARM VIEW,RECTORY ROAD,S,2025-09-05,450000,,,,
50D10B84-A87C-B8D0-E063-4704A8C08D98,SL6 2FJ,19,OAKDALE ROAD,D,2025-09-05,832000,,,,
402A3A65-821F-A7DF-E063-4804A8C0B80D,SL6 3DZ,51,COX GREEN ROAD,S,2025-09-05,730000,,,,
402A3A65-8208-A7DF-E063-4804A8C0B80D,SL6 4BA,6,THE CROFT,T,2025-09-05,450000,,,,
402A3A65-8562-A7DF-E063-4804A8C0B80D,SL6 6DQ,44,WELLINGTON ROAD,T,2025-09-05,650000,,,,
42C129E4-375E-60A9-E063-4804A8C0C25D,SL6 8DY,"KIMBOLTON, 24",RAY PARK AVENUE,F,2025-09-08,329000,,,,
50D10B83-BF14-B8D0-E063-4704A8C08D98,SL6 2FP,21,ROSEWOOD AVENUE,S,2025-09-08,670000,,,,
4C1B673E-DAE4-D8EA-E063-4704A8C0BF7D,SL6 2RT,83,BRUNEL ROAD,F,2025-09-08,290000,,,,
402A3A65-832D-A7DF-E063-4804A8C0B80D,SL6 3TE,19,BARLEY MEAD,D,2025-09-08,985000,,,,
49E87C31-91C3-591C-E063-4704A8C00C31,SL6 8PY,12,RAY PARK LANE,S,2025-09-08,568000,,,,
49E87C31-9365-591C-E063-4704A8C00C31,SL6 1DJ,134,BRAYWICK ROAD,D,2025-09-09,1220000,,,,
402A3A65-847B-A7DF-E063-4804A8C0B80D,SL6 7DU,AUDREY HOUSE,CLIVEMONT ROAD,F,2025-09-09,255000,,,,
402A3A65-821C-A7DF-E063-4804A8C0B80D,SL6 4DT,139,BOYN VALLEY ROAD,S,2025-09-09,450000,,,,
402A3A65-8103-A7DF-E063-4804A8C0B80D,SL6 7BJ,12,RISBOROUGH ROAD,S,2025-09-09,417000,,,,
42C129E4-34B4-60A9-E063-4804A8C0C25D,SL6 3XS,61,LOWBROOK DRIVE,S,2025-09-10,510000,,,,
402A3A65-8440-A7DF-E063-4804A8C0B80D,SL6 1AG,AMBER PLACE,OLDFIELD ROAD,F,2025-09-10,405000,,,,
402A3A65-8350-A7DF-E063-4804A8C0B80D,SL6 1PP,WINBURY COURT,WEST ROAD,F,2025-09-10,312000,,,,
4C1B673E-D92E-D8EA-E063-4704A8C0BF7D,SL6 1SX,56,FOTHERBY COURT,T,2025-09-10,375000,,,,
49E87C31-95A3-591C-E063-4704A8C00C31,SL6 5BL,14,HAVELOCK CRESCENT,S,2025-09-10,835000,,,,
49E87C31-9496-591C-E063-4704A8C00C31,SL6 1JE,1,WOODLANDS RISE,D,2025-09-11,1300000,,,,
402A3A65-83B0-A7DF-E063-4804A8C0B80D,SL6 8RH,112,BLACKAMOOR LANE,S,2025-09-11,640000,,,,
44F406B6-1D9F-1095-E063-4704A8C048D4,SL6 6LW,38,BELMONT CRESCENT,S,2025-09-12,575000,,,,
49E87C31-92C4-591C-E063-4704A8C00C31,SL6 3DL,144,WESSEX WAY,T,2025-09-12,490000,,,,
44F406B6-219D-1095-E063-4704A8C048D4,SL6 8DJ,"KESTREL COURT, 4",HERON WAY,F,2025-09-12,280000,,,,
42C129E4-3702-60A9-E063-4804A8C0C25D,SL6 1RS,GLYNWOOD HOUSE,BRIDGE AVENUE,F,2025-09-12,205000,,,,
402A3A65-83C8-A7DF-E063-4804A8C0B80D,SL6 9LU,37,WHYTELADYES LANE,F,2025-09-12,345000,,,,
4C1B673E-DB30-D8EA-E063-4704A8C0BF7D,SL6 8QP,15,RAY LEA ROAD,D,2025-09-12,1100000,,,,
402A3A65-80D4-A7DF-E063-4804A8C0B80D,SL6 3JL,47,LITTLEFIELD GREEN,T,2025-09-12,560000,,,,
4777E0AE-5476-5D59-E063-4804A8C09F8E,SL6 3PG,3,FIRS LANE,S,2025-09-12,430000,,,,
4C1B673E-DC93-D8EA-E063-4704A8C0BF7D,SL6 7QD,9,SWITCHBACK CLOSE,S,2025-09-12,435000,,,,
402A3A65-821B-A7DF-E063-4804A8C0B80D,SL6 6JR,7,HARGRAVE ROAD,T,2025-09-12,475000,,,,
50D10B83-BF16-B8D0-E063-4704A8C08D98,SL6 2FJ,2,OAKDALE ROAD,D,2025-09-12,732600,,,,
4C1B673E-DC2D-D8EA-E063-4704A8C0BF7D,SL6 6ET,2,HEDINGHAM MEWS,F,2025-09-12,255000,,,,
49E87C31-95E6-591C-E063-4704A8C00C31,SL6 7DR,20,NORFOLK PARK COTTAGES,T,2025-09-12,262000,,,,
4E75C29C-D5C1-8922-E063-4804A8C094D0,SL6 3AG,2,HIGHFIELD LANE,D,2025-09-15,1075000,,,,
42C129E4-3495-60A9-E063-4804A8C0C25D,SL6 3SD,3,BUTCHERS LANE,S,2025-09-15,790000,,,,
42C129E4-35F3-60A9-E063-4804A8C0C25D,SL6 3LL,1 HEYWOOD FARM BARNS,WALTHAM ROAD,D,2025-09-15,880000,,,,
4C1B673F-E2A9-D8EA-E063-4704A8C0BF7D,SL6 0PG,6,ALVISTA AVENUE,S,2025-09-15,582500,,,,
42C129E4-3688-60A9-E063-4804A8C0C25D,SL6 2QD,LINKSIDE,SHOPPENHANGERS ROAD,F,2025-09-15,276750,,,,
4C1B673E-D899-D8EA-E063-4704A8C0BF7D,SL6 5DT,89,PINKNEYS ROAD,D,2025-09-16,625000,,,,
4C1B673E-DC62-D8EA-E063-4704A8C0BF7D,SL6 5EW,136,ALWYN ROAD,D,2025-09-16,1020000,,,,
4C1B673E-D8D2-D8EA-E063-4704A8C0BF7D,SL6 1UG,KINGFISHER HOUSE,AVENUE ROAD,D,2025-09-17,2125000,,,,
402A3A65-82E1-A7DF-E063-4804A8C0B80D,SL6 8QX,KENILWORTH,RAY PARK ROAD,D,2025-09-18,960000,,,,
4E75C29C-D89B-8922-E063-4804A8C094D0,SL6 1NU,24,SOUTH ROAD,F,2025-09-18,255000,,,,
402A3A65-80F4-A7DF-E063-4804A8C0B80D,SL6 2EP,40,WINDSOR ROAD,D,2025-09-18,1055000,,,,
42C129E4-36DC-60A9-E063-4804A8C0C25D,SL6 2EY,HIGH TREES,HOLYPORT ROAD,D,2025-09-18,878334,,,,
42C129E4-36DF-60A9-E063-4804A8C0C25D,SL6 1NZ,29,ALBERT STREET,T,2025-09-19,476500,,,,
402A3A65-81DC-A7DF-E063-4804A8C0B80D,SL6 7HQ,18,WESTMEAD,S,2025-09-19,615000,,,,
4E75C29C-D73B-8922-E063-4804A8C094D0,SL6 6RH,16,HONEY LANE,S,2025-09-19,655000,,,,
42C129E4-358A-60A9-E063-4804A8C0C25D,SL6 6ET,16,HEDINGHAM MEWS,F,2025-09-19,230000,,,,
42C129E4-3650-60A9-E063-4804A8C0C25D,SL6 7AN,18,ST LUKES ROAD,S,2025-09-19,610000,,,,
402A3A65-8242-A7DF-E063-4804A8C0B80D,SL6 5LZ,52,SHEPHERDS CLOSE,T,2025-09-19,442000,,,,
42C129E4-374E-60A9-E063-4804A8C0C25D,SL6 1DL,WATERSIDE COURT,THE COLONNADE,F,2025-09-19,413000,,,,
402A3A65-8304-A7DF-E063-4804A8C0B80D,SL6 8SW,"CRETE, 25",RAY MILL ROAD EAST,F,2025-09-19,400000,,,,
42C129E4-33F9-60A9-E063-4804A8C0C25D,SL6 5DF,11,HIGHFIELD ROAD,S,2025-09-19,715000,,,,
4C1B673E-D8AC-D8EA-E063-4704A8C0BF7D,SL6 7AT,6,NORFOLK ROAD,T,2025-09-22,600000,,,,
42C129E4-360D-60A9-E063-4804A8C0C25D,SL6 3AH,26,WINCHESTER DRIVE,S,2025-09-22,780000,,,,
42C129E4-36FC-60A9-E063-4804A8C0C25D,SL6 1GG,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,F,2025-09-22,345000,,,,
50D10B83-BF1A-B8D0-E063-4704A8C08D98,SL6 2FP,1,ROSEWOOD AVENUE,D,2025-09-22,980000,,,,
42C129E4-36E9-60A9-E063-4804A8C0C25D,SL6 6ET,20,HEDINGHAM MEWS,F,2025-09-23,215000,,,,
42C129E4-377A-60A9-E063-4804A8C0C25D,SL6 4JD,21,BOYN HILL CLOSE,T,2025-09-23,400000,,,,
50D10B83-BC4A-B8D0-E063-4704A8C08D98,SL6 6HJ,3,CLAREFIELD ROAD,S,2025-09-23,540000,,,,
42C129E5-6C2E-60A9-E063-4804A8C0C25D,SL6 4DT,135,BOYN VALLEY ROAD,S,2025-09-24,440000,,,,
4C1B673E-DBE2-D8EA-E063-4704A8C0BF7D,SL6 0LW,OPPIDAN,HUNTERCOMBE LANE NORTH,F,2025-09-24,290000,,,,
42C129E4-35E1-60A9-E063-4804A8C0C25D,SL6 6BP,10,COLLEGE RISE,S,2025-09-24,467000,,,,
402A3A65-818E-A7DF-E063-4804A8C0B80D,SL6 6BG,24,ALEXANDRA ROAD,S,2025-09-25,675000,,,,
4E75C29C-D9E7-8922-E063-4804A8C094D0,SL6 8EZ,2,ASHLEY PARK,D,2025-09-26,640000,,,,
44F406B6-21E9-1095-E063-4704A8C048D4,SL6 6PX,CLEAR VIEW COTTAGE,BAKERS ROW,T,2025-09-26,550000,,,,
49E87C31-927F-591C-E063-4704A8C00C31,SL6 1XE,14,CLEVELAND CLOSE,D,2025-09-26,1250000,,,,
42C129E4-3592-60A9-E063-4804A8C0C25D,SL6 8NS,LYSANDER MEAD,DEREK ROAD,F,2025-09-26,775000,,,,
402A3A65-80FE-A7DF-E063-4804A8C0B80D,SL6 8LD,WHITE STONES,ISLET ROAD,D,2025-09-26,945000,,,,
42C129E4-3AFE-60A9-E063-4804A8C0C25D,SL6 0JB,3,ORKNEY COURT,S,2025-09-26,770000,,,,
42C129E4-3497-60A9-E063-4804A8C0C25D,SL6 2LD,93,STOMPITS ROAD,S,2025-09-26,661000,,,,
50D10B83-BF49-B8D0-E063-4704A8C08D98,SL6 2LB,12,LYNDEN CLOSE,T,2025-09-26,515000,,,,
42C129E5-6C1E-60A9-E063-4804A8C0C25D,SL6 7JU,6,MOOR LANE,T,2025-09-26,460000,,,,
42C129E4-3705-60A9-E063-4804A8C0C25D,SL6 6LR,65,BELMONT CRESCENT,F,2025-09-26,292000,,,,
42C129E4-3436-60A9-E063-4804A8C0C25D,SL6 5EG,7,ALWYN ROAD,T,2025-09-29,430000,,,,
42C129E4-3559-60A9-E063-4804A8C0C25D,SL6 2LZ,25,EARLSFIELD,D,2025-09-30,899000,,,,
42C129E4-35FD-60A9-E063-4804A8C0C25D,SL6 2BB,HILL HOUSE COTTAGES,OLD MILL LANE,S,2025-09-30,1000000,,,,
42C129E5-6C35-60A9-E063-4804A8C0C25D,SL6 7YN,12,BAILEY CLOSE,F,2025-09-30,228250,,,,
44F406B6-1F16-1095-E063-4704A8C048D4,SL6 6ES,5,STONEFIELD PARK,T,2025-09-30,350000,,,,
42C129E4-340C-60A9-E063-4804A8C0C25D,SL6 2QT,50,WALKER ROAD,D,2025-09-30,940000,,,,
42C129E4-3C98-60A9-E063-4804A8C0C25D,SL6 0JD,HITCHAM GRANGE,HILL FARM ROAD,F,2025-09-30,425000,,,,
42C129E4-3848-60A9-E063-4804A8C0C25D,SL6 6BJ,21,CROMWELL ROAD,S,2025-09-30,715000,,,,
4E75C29D-FF31-8922-E063-4804A8C094D0,SL6 1XJ,2,OLDACRES,D,2025-09-30,675000,,,,
42C129E4-340E-60A9-E063-4804A8C0C25D,SL6 2YN,27,SPRINGFIELD PARK,D,2025-09-30,681000,,,,
42C129E4-36BD-60A9-E063-4804A8C0C25D,SL6 8EL,"MOORLAND PLACE, 31",KINGFISHER DRIVE,F,2025-09-30,300000,,,,
44F406B6-1EFF-1095-E063-4704A8C048D4,SL6 2PR,3,CRESCENT DALE,F,2025-10-01,200000,,,,
42C129E4-3700-60A9-E063-4804A8C0C25D,SL6 8RG,80,BLACKAMOOR LANE,S,2025-10-02,570000,,,,
42C129E4-3565-60A9-E063-4804A8C0C25D,SL6 6ES,3,STONEFIELD PARK,T,2025-10-02,320000,,,,
4C1B673E-D8AD-D8EA-E063-4704A8C0BF7D,SL6 3PF,96,HIGHFIELD LANE,D,2025-10-02,660000,,,,
44F406B6-1ECB-1095-E063-4704A8C048D4,SL6 2LE,40,STOMPITS ROAD,S,2025-10-02,690000,,,,
42C129E4-3BFA-60A9-E063-4804A8C0C25D,SL6 0BB,THE NUTSHELL,RIVER ROAD,F,2025-10-03,362000,,,,
4C1B673E-DA57-D8EA-E063-4704A8C0BF7D,SL6 6QF,LITTLEFIELD HOUSE,CAMLEY PARK DRIVE,D,2025-10-03,1470000,,,,
42C129E4-376A-60A9-E063-4804A8C0C25D,SL6 7DU,AUDREY HOUSE,CLIVEMONT ROAD,F,2025-10-03,252000,,,,
44F406B6-1E75-1095-E063-4704A8C048D4,SL6 7QN,58,CANNON COURT ROAD,T,2025-10-03,503800,,,,
4C1B673E-DBA6-D8EA-E063-4704A8C0BF7D,SL6 4ET,"ARVON HOUSE, 3",BOYN HILL AVENUE,F,2025-10-03,237000,,,,
42C129E4-3626-60A9-E063-4804A8C0C25D,SL6 9JP,CHALFONTS,BRIAR GLEN,D,2025-10-03,925000,,,,
4C1B673E-D8C5-D8EA-E063-4704A8C0BF7D,SL6 3YZ,17,THURLBY WAY,D,2025-10-03,610000,,,,
4E75C29C-D5A1-8922-E063-4804A8C094D0,SL6 8QQ,29,PRINCE ANDREW ROAD,S,2025-10-03,490000,,,,
42C129E4-34CA-60A9-E063-4804A8C0C25D,SL6 4AU,133,WESTBOROUGH ROAD,T,2025-10-03,370000,,,,
42C129E4-368B-60A9-E063-4804A8C0C25D,SL6 2NA,HOLLYCREST,MONEYROW GREEN,D,2025-10-03,650000,,,,
42C129E4-3463-60A9-E063-4804A8C0C25D,SL6 3XF,52,PALMERS CLOSE,S,2025-10-03,440000,,,,
4C1B673E-DBA2-D8EA-E063-4704A8C0BF7D,SL6 3RH,BROWDIE LODGE,GREEN LANE,D,2025-10-03,2400000,,,,
42C129E4-348E-60A9-E063-4804A8C0C25D,SL6 3XP,40,LOWBROOK DRIVE,S,2025-10-06,690000,,,,
4C1B673E-D8E4-D8EA-E063-4704A8C0BF7D,SL6 8RG,66,BLACKAMOOR LANE,S,2025-10-07,508000,,,,
42C129E4-3C5A-60A9-E063-4804A8C0C25D,SL6 0JG,3,DEVONSHIRE GARDENS,S,2025-10-08,450000,,,,
42C129E4-36F9-60A9-E063-4804A8C0C25D,SL6 1JE,5,WOODLANDS RISE,S,2025-10-08,810000,,,,
42C129E5-6C09-60A9-E063-4804A8C0C25D,SL6 2YR,17,ARKLEY COURT,T,2025-10-09,450000,,,,
4E75C29C-D7E8-8922-E063-4804A8C094D0,SL6 1RJ,THE HUB,ST IVES ROAD,F,2025-10-10,209250,,,,
50D10B83-BF1D-B8D0-E063-4704A8C08D98,SL6 2FJ,21,OAKDALE ROAD,D,2025-10-10,755000,,,,
42C129E4-3608-60A9-E063-4804A8C0C25D,SL6 7NP,HILLGROVE HOUSE,HARROW LANE,F,2025-10-10,340000,,,,
42C129E4-3E70-60A9-E063-4804A8C0C25D,SL6 0AP,THE CEDARS,BATH ROAD,D,2025-10-10,1400000,,,,
4E75C29C-D92B-8922-E063-4804A8C094D0,SL6 6ET,1,HEDINGHAM MEWS,F,2025-10-10,270000,,,,
44F406B6-1F59-1095-E063-4704A8C048D4,SL6 6ET,35,HEDINGHAM MEWS,F,2025-10-10,232000,,,,
42C129E4-3E79-60A9-E063-4804A8C0C25D,SL6 0JH,14,HAG HILL LANE,D,2025-10-10,530000,,,,
42C129E4-36D8-60A9-E063-4804A8C0C25D,SL6 7ER,3A,BLAKENEY COURT,F,2025-10-10,235000,,,,
42C129E4-35B1-60A9-E063-4804A8C0C25D,SL6 6ET,42,HEDINGHAM MEWS,T,2025-10-13,431000,,,,
44F406B6-20D0-1095-E063-4704A8C048D4,SL6 4RH,18,HEVER CLOSE,F,2025-10-13,340000,,,,
42C129E4-346E-60A9-E063-4804A8C0C25D,SL6 5JG,9,TRURO CLOSE,S,2025-10-13,510000,,,,
44F406B6-207C-1095-E063-4704A8C048D4,SL6 0XW,44,WYETH CLOSE,S,2025-10-13,510000,,,,
42C129E4-36D3-60A9-E063-4804A8C0C25D,SL6 2AS,2,FERRY END,T,2025-10-13,905000,,,,
50D10B83-C2F1-B8D0-E063-4704A8C08D98,SL6 0BN,JUBILEE MEWS,GLEN ISLAND,T,2025-10-14,1083000,,,,
44F406B6-21A2-1095-E063-4704A8C048D4,SL6 2FJ,6,OAKDALE ROAD,D,2025-10-14,810000,,,,
42C129E4-3600-60A9-E063-4804A8C0C25D,SL6 2BH,62,BRAYBANK,F,2025-10-14,420000,,,,
50D10B83-BC38-B8D0-E063-4704A8C08D98,SL6 8LJ,6,AMBERLEY COURT,D,2025-10-15,2150000,,,,
44F406B7-2578-1095-E063-4704A8C048D4,SL6 0LT,118,HAG HILL RISE,S,2025-10-15,590000,,,,
4E75C29C-D843-8922-E063-4804A8C094D0,SL6 2FE,7,HAYES CLOSE,S,2025-10-16,835000,,,,
4E75C29C-D5D0-8922-E063-4804A8C094D0,SL6 2YR,10,ARKLEY COURT,T,2025-10-16,375000,,,,
42C129E4-3450-60A9-E063-4804A8C0C25D,SL6 6SW,108,BEVERLEY GARDENS,T,2025-10-16,417700,,,,
44F406B6-1DB9-1095-E063-4704A8C048D4,SL6 3PX,8,CULLEY WAY,T,2025-10-16,500000,,,,
44F406B6-1F11-1095-E063-4704A8C048D4,SL6 2PR,15,CRESCENT DALE,F,2025-10-16,135000,,,,
44F406B6-1E68-1095-E063-4704A8C048D4,SL6 3UR,10,LOOSEN DRIVE,D,2025-10-16,765000,,,,
44F406B6-20C4-1095-E063-4704A8C048D4,SL6 1AH,"ALDER HOUSE, 5",WALLINGFORD WAY,F,2025-10-17,370000,,,,
50D10B83-BF20-B8D0-E063-4704A8C08D98,SL6 2FJ,23,OAKDALE ROAD,D,2025-10-17,747500,,,,
44F406B6-20CF-1095-E063-4704A8C048D4,SL6 7DY,ST JAMES HOUSE,CLIVEMONT ROAD,F,2025-10-17,230000,,,,
42C129E4-33E4-60A9-E063-4804A8C0C25D,SL6 4HH,29A,BOYN HILL ROAD,T,2025-10-17,626700,,,,
42C129E4-385F-60A9-E063-4804A8C0C25D,SL6 3PJ,15,FARMERS WAY,S,2025-10-17,500000,,,,
