unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,paon,street,transaction_category
1C3E72FD-D2C4-F410-E063-4804A8C0DFA6,450000,2024-03-11,SL6 3DF,S,,F,204,NORTHUMBRIA ROAD,A
152AB733-8392-E651-E063-4704A8C061D9,365000,2024-03-11,SL6 5HJ,T,,F,30,SUNDERLAND ROAD,A
1775CCF6-E3F0-38BA-E063-4704A8C05A7C,477000,2024-03-11,SL6 7LF,S,,F,3,PEARCE ROAD,A
1EAE3DF6-332A-9EB1-E063-4704A8C09D02,417000,2024-03-11,SL6 1EX,T,,F,87,GRENFELL ROAD,A
49E87C31-951A-591C-E063-4704A8C00C31,500000,2024-03-12,SL6 8BQ,F,,F,"COTE HOUSE, 43",MOORBRIDGE ROAD,A
1EAE3DF6-31C0-9EB1-E063-4704A8C09D02,335000,2024-03-12,SL6 1GQ,F,,F,"DOVE HOUSE, 3",WALLINGFORD WAY,A
152AB733-861E-E651-E063-4704A8C061D9,1200000,2024-03-12,SL6 8NJ,D,,F,THE HOUSE ON THE CREEK,RAY MEAD ROAD,A
1EAE3DF6-2FE5-9EB1-E063-4704A8C09D02,725000,2024-03-12,SL6 1XZ,D,,F,4,GREEN LANE,A
1A0C5C63-0BBB-7CBE-E063-4804A8C06C96,520000,2024-03-12,SL6 6JG,T,,F,5,COURTFIELD DRIVE,B
152AB733-85FE-E651-E063-4704A8C061D9,765000,2024-03-13,SL6 5EL,D,,F,72,ALWYN ROAD,A
2131FCF5-B3C4-86E8-E063-4804A8C0372B,675000,2024-03-14,SL6 2ND,D,,F,JOLLY GARDENER COTTAGE,MONEYROW GREEN,A
152AB733-82EF-E651-E063-4704A8C061D9,760000,2024-03-14,SL6 1XJ,D,,F,32,OLDACRES,A
2ACACE8C-93AD-295E-E063-4804A8C0B0EB,335000,2024-03-15,SL6 7HZ,F,,F,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,A
2131FCF5-B43A-86E8-E063-4804A8C0372B,247500,2024-03-15,SL6 6EE,T,,F,21A,POWNEY ROAD,A
2859C1AB-847E-52B4-E063-4804A8C05948,590000,2024-03-15,SL6 7RT,D,,F,82,BRIDLE ROAD,A
1775CCF6-EA73-38BA-E063-4704A8C05A7C,294000,2024-03-15,SL6 0QA,F,,F,44,HILLMEAD COURT,A
1775CCF6-E63D-38BA-E063-4704A8C05A7C,831000,2024-03-15,SL6 6LA,S,,F,3,DERWENT DRIVE,A
1EAE3DF7-49A1-9EB1-E063-4704A8C09D02,635000,2024-03-15,SL6 7UU,D,,F,85,HUNGERFORD DRIVE,B
1EAE3DF6-32FE-9EB1-E063-4704A8C09D02,1525000,2024-03-15,SL6 6AX,D,,F,18,COLLEGE AVENUE,A
2ACACE8C-93A6-295E-E063-4804A8C0B0EB,286500,2024-03-15,SL6 7HZ,F,,F,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,A
152AB734-6A88-E651-E063-4704A8C061D9,361000,2024-03-15,SL6 0LN,S,,F,8,CARDINALS WALK,B
2ACACE8C-93A7-295E-E063-4804A8C0B0EB,350000,2024-03-15,SL6 7HZ,F,,F,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,A
1EAE3DF6-355C-9EB1-E063-4704A8C09D02,502000,2024-03-15,SL6 0JS,S,,F,5,FERN DRIVE,A
1775CCF6-E583-38BA-E063-4704A8C05A7C,465000,2024-03-19,SL6 8DR,F,,F,RAY LODGE,RAY PARK AVENUE,A
1775CCF6-E5C0-38BA-E063-4704A8C05A7C,800000,2024-03-19,SL6 2JR,D,,F,GREEN OAK COTTAGE,HOLYPORT STREET,A
1EAE3DF6-2ECB-9EB1-E063-4704A8C09D02,475000,2024-03-19,SL6 3YZ,D,,F,50,THURLBY WAY,A
1EAE3DF6-2EBB-9EB1-E063-4704A8C09D02,943000,2024-03-20,SL6 1BZ,D,,F,26,RUSHINGTON AVENUE,A
2131FCF5-B49B-86E8-E063-4804A8C0372B,515000,2024-03-20,SL6 1YQ,T,,F,7,MONYCROWER DRIVE,A
2131FCF5-B3C3-86E8-E063-4804A8C0372B,375000,2024-03-20,SL6 2YR,T,,F,35,ARKLEY COURT,A
2131FCF5-B3BD-86E8-E063-4804A8C0372B,230000,2024-03-20,SL6 6ER,F,,F,BATH COURT,POWNEY ROAD,A
1EAE3DF6-3086-9EB1-E063-4704A8C09D02,465000,2024-03-20,SL6 9HF,D,,F,SUNNY TOP,LOWER ROAD,A
1775CCF6-EA34-38BA-E063-4704A8C05A7C,685000,2024-03-21,SL6 0DW,D,,F,11,OAK STUBBS LANE,A
1775CCF6-E406-38BA-E063-4704A8C05A7C,860000,2024-03-21,SL6 6SD,D,,F,13,THE PADDOCK,A
1EAE3DF6-2F1A-9EB1-E063-4704A8C09D02,633000,2024-03-21,SL6 6SH,D,,F,15,GWENDALE,A
1EAE3DF6-2EE9-9EB1-E063-4704A8C09D02,525000,2024-03-21,SL6 6BJ,T,,F,24,CROMWELL ROAD,A
2131FCF5-B7C5-86E8-E063-4804A8C0372B,405000,2024-03-21,SL6 3HL,T,,F,3,RUSSET ROAD,A
31C68071-C58A-FEE3-E063-4804A8C04F37,233000,2024-03-21,SL6 0FN,F,,F,JUBILEE HOUSE,CORNWALL GARDENS,A
1EAE3DF6-2F01-9EB1-E063-4704A8C09D02,580000,2024-03-21,SL6 6SQ,T,,F,11,MALLOW PARK,A
152AB733-8338-E651-E063-4704A8C061D9,670000,2024-03-21,SL6 4NW,D,,F,18,WEBSTER CLOSE,A
1EAE3DF6-2FC2-9EB1-E063-4704A8C09D02,505000,2024-03-22,SL6 4QS,S,,F,21,BADMINTON ROAD,A
1EAE3DF6-317A-9EB1-E063-4704A8C09D02,618000,2024-03-22,SL6 8RZ,T,,F,51,SIMPSON CLOSE,A
2131FCF5-B607-86E8-E063-4804A8C0372B,245000,2024-03-22,SL6 4QP,F,,F,4,AUDLEY DRIVE,A
1EAE3DF6-2F35-9EB1-E063-4704A8C09D02,580590,2024-03-22,SL6 6EQ,T,,F,50,POWNEY ROAD,A
1775CCF6-E486-38BA-E063-4704A8C05A7C,525000,2024-03-22,SL6 7UT,D,,F,42,HUNGERFORD DRIVE,A
2ACACE8C-907D-295E-E063-4804A8C0B0EB,1250000,2024-03-22,SL6 6NY,D,,F,GREENWAYS,BIX LANE,A
49E87C31-9556-591C-E063-4704A8C00C31,427500,2024-03-22,SL6 8BQ,F,,F,"COTE HOUSE, 43",MOORBRIDGE ROAD,A
1EAE3DF6-2F3B-9EB1-E063-4704A8C09D02,660000,2024-03-22,SL6 2HG,D,,F,13,AYSGARTH PARK,A
1A0C5C63-0F7D-7CBE-E063-4804A8C06C96,263505,2024-03-22,SL6 4DG,T,,F,8,CLARE ROAD,A
2131FCF5-BDE4-86E8-E063-4804A8C0372B,600000,2024-03-22,SL6 0PY,D,,F,1,STAFFORD CLOSE,A
2131FCF6-C151-86E8-E063-4804A8C0372B,390000,2024-03-22,SL6 2LR,T,,F,16,TRENCHARD ROAD,B
1A0C5C63-0D8C-7CBE-E063-4804A8C06C96,585000,2024-03-22,SL6 8XA,F,,F,"AVIOR, 10",LONGWORTH DRIVE,A
1C3E72FE-EC4D-F410-E063-4804A8C0DFA6,365000,2024-03-25,SL6 2SB,S,,F,10,LARCHFIELD ROAD,B
2859C1AB-84AD-52B4-E063-4804A8C05948,190000,2024-03-25,SL6 1BB,F,,F,92,GREENFIELDS,B
2ACACE8C-9068-295E-E063-4804A8C0B0EB,525000,2024-03-26,SL6 6SF,D,,F,5,BRIAR DENE,A
1A0C5C63-E612-7CBE-E063-4804A8C06C96,1009000,2024-03-26,SL6 3DP,O,,F,9,POWIS CLOSE,B
2ACACE8C-93B2-295E-E063-4804A8C0B0EB,275000,2024-03-26,SL6 7HZ,F,,F,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,A
1EAE3DF6-30F7-9EB1-E063-4704A8C09D02,470000,2024-03-26,SL6 9LX,S,,F,9,THE SHAW,A
2131FCF5-B638-86E8-E063-4804A8C0372B,295000,2024-03-26,SL6 8DE,F,,F,"HEATHLAND COURT, 3",GREBE WAY,A
49E87C31-94FF-591C-E063-4704A8C00C31,422500,2024-03-27,SL6 8BQ,F,,F,"COTE HOUSE, 43",MOORBRIDGE ROAD,B
1775CCF7-D751-38BA-E063-4704A8C05A7C,450000,2024-03-27,SL6 7DN,D,,F,55,ST LUKES ROAD,B
2ACACE8C-93B4-295E-E063-4804A8C0B0EB,240000,2024-03-27,SL6 7TP,F,,F,MALBOROUGH HOUSE,CLIVEMONT ROAD,A
2F7F2B42-AEA6-E08F-E063-4804A8C05A49,440000,2024-03-27,SL6 1BX,F,,F,RIALTO,CROWN LANE,A
1775CCF6-E441-38BA-E063-4704A8C05A7C,745000,2024-03-27,SL6 6SL,D,,F,47,HEMSDALE,A
38EDC0C2-A172-0F63-E063-4704A8C00424,728500,2024-03-27,SL6 8DY,S,,F,"KIMBOLTON, 24",RAY PARK AVENUE,A
2859C1AB-8C88-52B4-E063-4804A8C05948,690000,2024-03-27,SL6 0BN,F,,F,JUBILEE MILL,GLEN ISLAND,A
1775CCF6-E656-38BA-E063-4704A8C05A7C,375000,2024-03-27,SL6 7AJ,F,,F,"SWIFT HOUSE, 1",ST LUKES ROAD,A
2131FCF5-B544-86E8-E063-4804A8C0372B,479000,2024-03-27,SL6 3UU,S,,F,104,BISSLEY DRIVE,A
2131FCF5-B37E-86E8-E063-4804A8C0372B,435000,2024-03-28,SL6 4QH,S,,F,17,MAPLE CLOSE,A
1775CCF6-E55B-38BA-E063-4704A8C05A7C,700000,2024-03-28,SL6 8SA,T,,F,5,RAY MILL ROAD WEST,A
1775CCF7-D795-38BA-E063-4704A8C05A7C,375000,2024-03-28,SL6 9JP,D,,F,HOLMWOOD,BRIAR GLEN,B
1775CCF6-E47A-38BA-E063-4704A8C05A7C,415000,2024-03-28,SL6 7UU,S,,F,65,HUNGERFORD DRIVE,A
1C3E72FD-D186-F410-E063-4804A8C0DFA6,426000,2024-03-28,SL6 3YR,S,,F,22,CADWELL DRIVE,A
237B17FD-A5AD-22AC-E063-4804A8C0EA3A,422500,2024-03-28,SL6 1HQ,D,,F,17,GRENFELL AVENUE,A
1775CCF6-E540-38BA-E063-4704A8C05A7C,135000,2024-03-28,SL6 1PQ,F,,F,SHERINGHAM COURT,EAST ROAD,A
1775CCF6-E755-38BA-E063-4704A8C05A7C,950000,2024-03-28,SL6 6AQ,D,,F,6A,CRESCENT DRIVE,A
25E9DA81-C416-555E-E063-4704A8C066F2,370000,2024-03-28,SL6 2GY,F,,F,KNOWLE CROFT,SHOPPENHANGERS ROAD,B
1A0C5C63-0D62-7CBE-E063-4804A8C06C96,627500,2024-03-28,SL6 5DF,S,,F,29,HIGHFIELD ROAD,A
1775CCF6-E462-38BA-E063-4704A8C05A7C,535000,2024-03-28,SL6 6SW,S,,F,88,BEVERLEY GARDENS,A
1775CCF7-D74E-38BA-E063-4704A8C05A7C,330000,2024-03-28,SL6 1SX,T,,F,64,FOTHERBY COURT,B
2859C1AB-85A0-52B4-E063-4804A8C05948,330000,2024-03-28,SL6 1GQ,F,,F,"DOVE HOUSE, 3",WALLINGFORD WAY,A
2859C1AB-8DBF-52B4-E063-4804A8C05948,332500,2024-03-28,SL6 0FS,F,,F,SPURLAND HOUSE,CORNWALL GARDENS,A
1775CCF6-EA56-38BA-E063-4704A8C05A7C,790000,2024-03-28,SL6 0DF,D,,F,BRYONY,MARSH LANE,A
1EAE3DF7-4995-9EB1-E063-4704A8C09D02,2805,2024-04-02,SL6 9SF,O,,F,EASTFLINT FLAT,HIGH STREET,B
2131FCF5-B3D0-86E8-E063-4804A8C0372B,700000,2024-04-03,SL6 5EL,D,,F,70,ALWYN ROAD,A
1775CCF6-E61A-38BA-E063-4704A8C05A7C,325000,2024-04-04,SL6 8ED,F,,F,CONKERS,RAY PARK AVENUE,A
237B17FD-A12D-22AC-E063-4804A8C0EA3A,280000,2024-04-05,SL6 3NY,F,,F,26,FURROW WAY,A
1775CCF6-E47F-38BA-E063-4704A8C05A7C,928000,2024-04-05,SL6 2QU,D,,F,57,WALKER ROAD,A
2131FCF5-B3D2-86E8-E063-4804A8C0372B,567000,2024-04-05,SL6 2YW,S,,F,23,MOOR END,A
2131FCF5-B57B-86E8-E063-4804A8C0372B,405000,2024-04-05,SL6 4AZ,T,,F,15,NORDEN ROAD,A
2131FCF5-B3DB-86E8-E063-4804A8C0372B,411000,2024-04-05,SL6 4DN,T,,F,77,CLARE ROAD,A
1A0C5C63-11DE-7CBE-E063-4804A8C06C96,250000,2024-04-09,SL6 0AS,F,,F,BRIDGE COURT,BATH ROAD,A
1EAE3DF6-330A-9EB1-E063-4704A8C09D02,675000,2024-04-09,SL6 9QS,T,,F,12,WOODMOOR END,A
1775CCF6-E4A9-38BA-E063-4704A8C05A7C,585000,2024-04-10,SL6 3EJ,S,,F,22,BRILL CLOSE,A
237B17FD-A5C8-22AC-E063-4804A8C0EA3A,530000,2024-04-11,SL6 1TG,T,,F,10,LANTERN WALK,A
2859C1AC-DA4A-52B4-E063-4804A8C05948,1100000,2024-04-12,SL6 3QL,O,,F,BANSTOCK COTTAGE,OLD STABLE WAY,B
1A0C5C63-0C34-7CBE-E063-4804A8C06C96,625000,2024-04-12,SL6 3UU,S,,F,106,BISSLEY DRIVE,A
1EAE3DF6-31E4-9EB1-E063-4704A8C09D02,500000,2024-04-12,SL6 8HS,F,,F,GREEN TREES,WIDBROOK ROAD,A
2131FCF5-B66A-86E8-E063-4804A8C0372B,335000,2024-04-12,SL6 1AH,F,,F,"ALDER HOUSE, 5",WALLINGFORD WAY,A
2859C1AB-8DD2-52B4-E063-4804A8C05948,235000,2024-04-12,SL6 0FS,F,,F,SPURLAND HOUSE,CORNWALL GARDENS,A
2131FCF5-B65F-86E8-E063-4804A8C0372B,348000,2024-04-12,SL6 1GG,F,,F,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,A
1775CCF6-E803-38BA-E063-4704A8C05A7C,730000,2024-04-12,SL6 7QN,D,,F,26,CANNON COURT ROAD,A
36A61A94-4B56-DEF2-E063-4704A8C046AE,260000,2024-04-12,SL6 4QP,F,,F,32,AUDLEY DRIVE,A
2859C1AB-81ED-52B4-E063-4804A8C05948,535000,2024-04-12,SL6 7RP,S,,F,18,BRIDLE ROAD,A
42C129E5-6BFE-60A9-E063-4804A8C0C25D,2100767,2024-04-12,SL6 3QL,O,,F,CLYDESDALE HOUSE,OLD STABLE WAY,B
2ACACE8C-93C6-295E-E063-4804A8C0B0EB,230000,2024-04-12,SL6 7TP,F,,F,MARLBOROUGH HOUSE,CLIVEMONT ROAD,A
2ACACE8C-910E-295E-E063-4804A8C0B0EB,1067500,2024-04-13,SL6 2JR,D,,F,HAMBLE COTTAGE,HOLYPORT STREET,A
31C68071-C56F-FEE3-E063-4804A8C04F37,330000,2024-04-15,SL6 0FS,F,,F,SPURLAND HOUSE,CORNWALL GARDENS,A
237B17FE-C4B6-22AC-E063-4804A8C0EA3A,135000,2024-04-16,SL6 8AA,F,,F,"BUTLER HOUSE, 19 - 23",MARKET STREET,B
49E87C31-9503-591C-E063-4704A8C00C31,390000,2024-04-17,SL6 8BQ,F,,F,"COTE HOUSE, 43",MOORBRIDGE ROAD,A
2131FCF5-B4F5-86E8-E063-4804A8C0372B,250000,2024-04-17,SL6 4EB,T,,F,35,WELBECK ROAD,A
1A0C5C63-0CEE-7CBE-E063-4804A8C06C96,655000,2024-04-18,SL6 3DZ,S,,F,39,COX GREEN ROAD,A
2131FCF5-B38D-86E8-E063-4804A8C0372B,405000,2024-04-18,SL6 3NR,T,,F,6,CANNON LANE,A
1EAE3DF6-2F2E-9EB1-E063-4704A8C09D02,700000,2024-04-18,SL6 2HF,D,,F,3,BYLAND DRIVE,A
1A0C5C63-0BD0-7CBE-E063-4804A8C06C96,475000,2024-04-18,SL6 3YR,S,,F,66,CADWELL DRIVE,A
2ACACE8C-93C1-295E-E063-4804A8C0B0EB,355000,2024-04-19,SL6 7HZ,F,,F,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,A
237B17FE-C48A-22AC-E063-4804A8C0EA3A,405500,2024-04-19,SL6 1NX,O,,F,10,PRINCESS STREET,B
2F7F2B42-AE7E-E08F-E063-4804A8C05A49,625000,2024-04-19,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
1A0C5C63-0C5D-7CBE-E063-4804A8C06C96,405000,2024-04-19,SL6 5EX,T,,F,34,HALIFAX ROAD,A
1A0C5C63-0DB3-7CBE-E063-4804A8C06C96,272500,2024-04-19,SL6 8FH,F,,F,"SWALLOWFIELD COURT, 33",KINGFISHER DRIVE,A
1C3E72FE-EC3A-F410-E063-4804A8C0DFA6,7346939,2024-04-19,SL6 3AB,O,,F,OCKWELLS MANOR,OCKWELLS ROAD,B
1C3E72FE-EC74-F410-E063-4804A8C0DFA6,653060,2024-04-19,SL6 3AB,D,,F,THE LODGE,OCKWELLS ROAD,B
2ACACE8C-90C6-295E-E063-4804A8C0B0EB,1005000,2024-04-19,SL6 6HN,D,,F,69,OAKEN GROVE,A
31C68071-BF02-FEE3-E063-4804A8C04F37,660000,2024-04-19,SL6 7NN,D,,F,20,FURZE PLATT ROAD,A
237B17FD-A3B7-22AC-E063-4804A8C0EA3A,250000,2024-04-19,SL6 7GN,F,,F,RAY MILL PLACE,NORTH DEAN,A
1775CCF6-E5DF-38BA-E063-4704A8C05A7C,597500,2024-04-22,SL6 9JW,T,,F,SOUTH VIEW COTTAGES,HIGH ROAD,A
2859C1AB-870B-52B4-E063-4804A8C05948,270000,2024-04-22,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
3DCCB7C9-A19F-5B9D-E063-4704A8C0331E,288000,2024-04-22,SL6 5EE,F,,F,"WESTGATE, 1",HIGHWAY AVENUE,A
237B17FD-A29B-22AC-E063-4804A8C0EA3A,572000,2024-04-22,SL6 8JU,T,,F,40,LOWER COOKHAM ROAD,A
1A0C5C63-0BD5-7CBE-E063-4804A8C06C96,904600,2024-04-22,SL6 9JP,D,,F,MELIORA,BRIAR GLEN,A
2131FCF5-B7EA-86E8-E063-4804A8C0372B,740000,2024-04-23,SL6 1UA,D,,F,BRUNELS,OLDFIELD ROAD,A
237B17FE-C4C3-22AC-E063-4804A8C0EA3A,775000,2024-04-23,SL6 8BY,O,,F,UNIT 9,REFORM ROAD,B
237B17FE-C50C-22AC-E063-4804A8C0EA3A,775000,2024-04-23,SL6 8BY,O,,F,UNIT 10,REFORM ROAD,B
1A0C5C63-0F6B-7CBE-E063-4804A8C06C96,180000,2024-04-24,SL6 2RP,F,,F,35,BRUNEL ROAD,A
1A0C5C63-0D7F-7CBE-E063-4804A8C06C96,370000,2024-04-25,SL6 9PF,F,,F,MALLARD COURT,SANDPIPERS PLACE,A
2859C1AB-8560-52B4-E063-4804A8C05948,297500,2024-04-25,SL6 1RN,F,,F,"HELIOS COURT, 12",BRIDGE AVENUE,A
1EAE3DF6-2EAE-9EB1-E063-4704A8C09D02,470000,2024-04-26,SL6 6HA,S,,F,16,CAMDEN ROAD,A
25E9DA80-6B9D-555E-E063-4704A8C066F2,295000,2024-04-26,SL6 1BP,F,,F,"ELGAR PLACE, 3 - 6",BRIDGE AVENUE,A
2F7F2B42-ADA1-E08F-E063-4804A8C05A49,292500,2024-04-26,SL6 7JR,F,,F,25,NORTH TOWN MOOR,A
1A0C5C63-0BE5-7CBE-E063-4804A8C06C96,975000,2024-04-26,SL6 8DP,D,,F,7,RAY PARK AVENUE,A
36A61A94-48B9-DEF2-E063-4704A8C046AE,780000,2024-04-26,SL6 7PQ,D,,F,19,HIGHGROVE PARK,A
1A0C5C63-10FE-7CBE-E063-4804A8C06C96,395000,2024-04-26,SL6 0NA,T,,F,113,MAYPOLE ROAD,A
2F7F2B42-AE87-E08F-E063-4804A8C05A49,420000,2024-04-26,SL6 1BX,F,,F,RIALTO,CROWN LANE,A
1775CCF6-E642-38BA-E063-4704A8C05A7C,306000,2024-04-26,SL6 7PL,F,,F,61,SANDRINGHAM ROAD,A
237B17FD-A28F-22AC-E063-4804A8C0EA3A,720000,2024-04-26,SL6 3HD,D,,F,1,APPLECROFT,A
1A0C5C63-0E05-7CBE-E063-4804A8C06C96,1250000,2024-04-26,SL6 7TX,D,,F,"HOLLY HOUSE, 2A",KINGHORN PARK,A
2F7F2B42-AE9D-E08F-E063-4804A8C05A49,455000,2024-04-26,SL6 1BX,F,,F,RIALTO,CROWN LANE,A
1A0C5C63-0C18-7CBE-E063-4804A8C06C96,935000,2024-04-29,SL6 4EX,D,,F,5,BISHOP COURT,A
25E9DA81-C3F3-555E-E063-4704A8C066F2,722000,2024-04-29,SL6 3JQ,O,,F,5,CHURCH VIEW,B
237B17FD-A1C7-22AC-E063-4804A8C0EA3A,722000,2024-04-29,SL6 3JQ,S,,F,5,CHURCH VIEW,A
237B17FD-A5A3-22AC-E063-4804A8C0EA3A,350000,2024-04-29,SL6 7DR,S,,F,1,NORFOLK PARK COTTAGES,A
2859C1AB-86FF-52B4-E063-4804A8C05948,265000,2024-04-29,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
31C68071-C573-FEE3-E063-4804A8C04F37,245000,2024-04-29,SL6 0FS,F,,F,SPURLAND HOUSE,CORNWALL GARDENS,A
1C3E72FD-D91D-F410-E063-4804A8C0DFA6,310000,2024-04-29,SL6 0AU,F,,F,11,RIVER COURT,A
1C3E72FD-D9E9-F410-E063-4804A8C0DFA6,310000,2024-04-29,SL6 0AU,F,,F,11,RIVER COURT,A
237B17FD-A281-22AC-E063-4804A8C0EA3A,870000,2024-04-29,SL6 3JN,D,,F,MERLINS,LITTLEFIELD GREEN,A
237B17FD-A56A-22AC-E063-4804A8C0EA3A,315000,2024-04-29,SL6 6SA,S,,F,55,CRANBROOK DRIVE,A
2859C1AB-8471-52B4-E063-4804A8C05948,247000,2024-04-30,SL6 2RP,F,,F,57,BRUNEL ROAD,A
2ACACE8C-93D3-295E-E063-4804A8C0B0EB,270000,2024-04-30,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
237B17FD-A438-22AC-E063-4804A8C0EA3A,340000,2024-04-30,SL6 1GG,F,,F,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,A
1EAE3DF6-30A5-9EB1-E063-4704A8C09D02,360000,2024-04-30,SL6 8NG,F,,F,5,RAY DRIVE,A
1C3E72FE-EC2E-F410-E063-4804A8C0DFA6,475000,2024-05-01,SL6 7JR,O,,F,30,NORTH TOWN MOOR,B
2859C1AB-8DEB-52B4-E063-4804A8C05948,242500,2024-05-01,SL6 0FS,F,,F,SPURLAND HOUSE,CORNWALL GARDENS,A
2859C1AB-8DE7-52B4-E063-4804A8C05948,330000,2024-05-02,SL6 0FS,F,,F,SPURLAND HOUSE,CORNWALL GARDENS,A
1A0C5C63-0F77-7CBE-E063-4804A8C06C96,925000,2024-05-02,SL6 2QT,D,,F,20,WALKER ROAD,A
1A0C5C63-0C7B-7CBE-E063-4804A8C06C96,555000,2024-05-02,SL6 1YQ,S,,F,11,MONYCROWER DRIVE,A
1A0C5C63-0E0A-7CBE-E063-4804A8C06C96,200000,2024-05-02,SL6 7DY,F,,F,ST JAMES HOUSE,CLIVEMONT ROAD,A
25E9DA80-684D-555E-E063-4704A8C066F2,422500,2024-05-03,SL6 3XF,T,,F,11,PALMERS CLOSE,A
2131FCF5-B695-86E8-E063-4804A8C0372B,285000,2024-05-03,SL6 1BW,F,,F,RUSSET PLACE,OLDFIELD ROAD,A
38EDC0C2-A022-0F63-E063-4704A8C00424,785000,2024-05-03,SL6 9DE,S,,F,81,WESTWOOD GREEN,A
3DCCB7C9-A069-5B9D-E063-4704A8C0331E,4400000,2024-05-03,SL6 2AB,D,,F,CHAUNTRY HOUSE,HIGH STREET,B
2F7F2B42-AECD-E08F-E063-4804A8C05A49,343000,2024-05-03,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
1A0C5C63-0CDD-7CBE-E063-4804A8C06C96,410000,2024-05-03,SL6 0LN,S,,F,8,CARDINALS WALK,A
237B17FD-A26D-22AC-E063-4804A8C0EA3A,572000,2024-05-03,SL6 1EY,D,,F,153,GRENFELL ROAD,A
2859C1AB-8701-52B4-E063-4804A8C05948,236000,2024-05-03,SL6 7DU,F,,F,AUDREY HOUSE,CLIVEMONT ROAD,A
237B17FD-A363-22AC-E063-4804A8C0EA3A,250000,2024-05-03,SL6 8PL,F,,F,4,WATERS REACH,A
1C3E72FD-D80A-F410-E063-4804A8C0DFA6,475000,2024-05-07,SL6 0NB,S,,F,20,MAYPOLE ROAD,A
1A0C5C63-0CC9-7CBE-E063-4804A8C06C96,690000,2024-05-07,SL6 7RP,D,,F,72,BRIDLE ROAD,A
237B17FD-A3F2-22AC-E063-4804A8C0EA3A,342000,2024-05-07,SL6 1TD,F,,F,WEXFORD COURT,OLDFIELD ROAD,A
1C3E72FE-EC20-F410-E063-4804A8C0DFA6,125000,2024-05-08,SL6 1NB,O,,F,23,QUEEN STREET,B
1A0C5C63-0F5B-7CBE-E063-4804A8C06C96,448000,2024-05-08,SL6 1UD,T,,F,5,FORLEASE DRIVE,A
1C3E72FD-D446-F410-E063-4804A8C0DFA6,750000,2024-05-09,SL6 1LH,S,,F,12,MOORLAND WAY,A
1EAE3DF6-2F00-9EB1-E063-4704A8C09D02,940000,2024-05-09,SL6 9RQ,D,,F,LINGER IN,SPADE OAK REACH,A
2F7F2B42-AEBE-E08F-E063-4804A8C05A49,255000,2024-05-09,SL6 7DU,F,,F,AUDREY HOUSE,CLIVEMONT ROAD,A
25E9DA80-67D2-555E-E063-4704A8C066F2,960000,2024-05-10,SL6 1UA,D,,F,TERTIUS,OLDFIELD ROAD,A
1EAE3DF6-2FA5-9EB1-E063-4704A8C09D02,465000,2024-05-10,SL6 2HY,D,,F,CANZONA,ASCOT ROAD,A
25E9DA80-6940-555E-E063-4704A8C066F2,680000,2024-05-10,SL6 5LY,S,,F,4,SHEPHERDS CLOSE,A
237B17FD-A191-22AC-E063-4804A8C0EA3A,429000,2024-05-10,SL6 1SX,T,,F,6,FOTHERBY COURT,A
25E9DA80-68FC-555E-E063-4704A8C066F2,750000,2024-05-10,SL6 4JD,D,,F,32,BOYN HILL CLOSE,A
237B17FE-C4A8-22AC-E063-4804A8C0EA3A,615000,2024-05-10,SL6 8NA,T,,F,111,BRIDGE ROAD,B
1EAE3DF7-49DA-9EB1-E063-4704A8C09D02,694000,2024-05-10,SL6 6RH,O,,F,5,HONEY LANE,B
25E9DA80-6D4D-555E-E063-4704A8C066F2,680000,2024-05-10,SL6 4PP,D,,F,HIGH TREES,ALTWOOD CLOSE,B
237B17FD-AB9D-22AC-E063-4804A8C0EA3A,500000,2024-05-10,SL6 0DH,T,,F,YE MEADS COTTAGES,YE MEADS,A
2D4D7608-A168-BDF9-E063-4804A8C0672F,325000,2024-05-10,SL6 7HZ,F,,F,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,A
25E9DA80-6D38-555E-E063-4704A8C066F2,575000,2024-05-10,SL6 9BU,S,,F,ALMORA,STATION ROAD,A
38EDC0C2-A280-0F63-E063-4704A8C00424,350000,2024-05-10,SL6 7FA,F,,F,"DIWA COURT, 5",COOKHAM ROAD,A
1A0C5C63-0DAF-7CBE-E063-4804A8C06C96,960000,2024-05-10,SL6 2QZ,D,,F,KINGFISHER HOUSE,HARVEST HILL ROAD,A
2131FCF5-B5FD-86E8-E063-4804A8C0372B,615000,2024-05-10,SL6 8QQ,D,,F,7,PRINCE ANDREW ROAD,A
